Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1997,0.30006787,0.27988097,0.29220927,0.26600844,0.28911522,0.29840362,0.2697239,0.2896237,3.3325793726977326,3.5729474477670538,3.422204942908231,3.759279263776023,3.458828625257535,3.351165772008608,3.70749506763876,3.4527560209706385
1998,0.31785908,0.31146505,0.28707376,0.2653512,0.2910249,0.3178234,0.2689824,0.29032895,3.146048208719244,3.210633054167946,3.483425290189136,3.7685903705972414,3.4361321737705675,3.146401329884595,3.717715215645536,3.44436888249766
1999,0.30310282,0.29198056,0.29745224,0.2602512,0.27597725,0.3034343,0.24572074,0.28506055,3.299210467036686,3.4248854932847426,3.361884234003928,3.842441541624406,3.623487029521849,3.2956061965320465,4.069660473837541,3.508026569660676
2000,0.2990441,0.29462585,0.285517,0.26210588,0.28476575,0.3130474,0.26649404,0.28401276,3.343988367845944,3.3941353244582264,3.502418332670345,3.815252033755347,3.511658264394092,3.194404333229755,3.752429195254425,3.5209685067619376
2001,0.28871584,0.27690127,0.28253657,0.26986802,0.2782035,0.3021186,0.2499766,0.28761345,3.463613226509172,3.611395434313842,3.539364880256581,3.7055150659262655,3.594491245811444,3.3099584134737268,4.000374352200804,3.476888841085823
2002,0.32102093,0.28253537,0.2885185,0.27356696,0.27833146,,0.25237164,0.2873342,3.11506167796559,3.539379813790978,3.465982389970369,3.6554121714485417,3.5928385714747666,,3.962410371901329,3.4802678798871858
2003,0.29492623,0.2969534,0.28100178,0.2686348,0.27753976,,0.25578973,0.2664233,3.3906784523410374,3.3675316282860583,3.5586963634502813,3.722525951065733,3.603087357475376,,3.9094611493416136,3.753425261276043
2004,0.24295317,0.2303044,0.24061777,0.21760811,0.22952726,0.24102035,0.19728604,0.231216,4.116019622049653,4.34207934318646,4.155969081444686,4.5954169817466894,4.356780884944629,4.149027221813557,5.068782373420671,4.3249602378555725
2005,0.2943132,0.28301954,0.27414045,0.26646355,0.2860873,0.30167642,0.26286003,0.26992413,3.3977409981376154,3.5333249092302896,3.647765258880483,3.7528585343550342,3.495436479640548,3.314809928416478,3.804306041675855,3.7047446818541503
2006,0.3037722,0.28618762,0.28557065,0.26539874,0.27356985,,0.25976658,0.2700661,3.2919403537990743,3.4942112576218154,3.50176040665566,3.76791539064809,3.6553735445391737,,3.8496099271252087,3.702797035725893
2007,0.27493933,0.25686947,0.27240843,0.25037393,0.2627128,,0.24536727,0.25635615,3.6371660820689935,3.893027922027671,3.670958403852739,3.994026059512055,3.8064379634264944,,4.075523133008659,3.9008231335341033
2008,0.27290273,0.27304843,0.25936818,0.26377937,0.27110824,,0.25044513,0.2705269,3.66430929630966,3.662353954956268,3.855523045513752,3.791047012151328,3.688563654165938,,3.992890618529516,3.696490263265507
2009,0.27341363,0.2616017,0.2692567,0.24512535,0.27063635,0.26658326,0.24103378,0.25968423,3.6574621611667193,3.822605325923205,3.713927858151344,4.07954536888687,3.694995148688218,3.7511732187075535,4.148796114717422,3.850830607982481
2010,0.26395643,0.27230987,0.26677698,0.24929376,0.26755726,0.2488872,0.22883612,0.25556436,3.788504069365968,3.672287022626071,3.7484493746893,4.011331860633775,3.7375176715009983,4.0178844686887984,4.369939516564897,3.9129086423277415
2011,0.26415274,0.26721588,0.26161966,0.24621524,0.26090705,0.2566602,0.24801789,0.26575068,3.7856886025207888,3.742292592566569,3.822342749028052,4.061487028107407,3.832782536425472,3.896202163308383,4.031967173668135,3.762925511878116
2012,0.2612012,0.2846448,0.26784813,0.23825775,0.27366745,0.26428872,0.25332585,0.25864375,3.828466289643923,3.513150272298621,3.733458900436295,4.197135230033609,3.654069867477694,3.7837407017410127,3.947485031243364,3.866321973801437
2013,0.27307093,0.27252343,0.2727342,0.25154844,0.27805248,0.29357135,0.23499392,0.26582858,3.6620521808978537,3.669409228783309,3.666573602998697,3.975377477692548,3.596443389007784,3.406326911402531,4.255429251736268,3.761822755337692
2014,0.27713048,0.27334723,0.26935515,0.2535645,0.27583882,0.2620858,0.25656235,0.2685699,3.60840851381596,3.658350605990333,3.712570586228747,3.943769625889714,3.625305503740162,3.8155444420943945,3.897687994755137,3.7234256317613417
2015,0.27937776,0.2698919,0.26200432,0.24427098,0.26656637,0.25655812,0.24535854,0.2631171,3.579383002277915,3.7051873169252576,3.816731021181367,4.093814167093888,3.751411009445711,3.8977522871730814,4.07566817705595,3.8005890984505726
2016,0.2689038,0.26617706,0.26067263,0.24607058,0.2637782,0.25942823,0.23891029,0.25832698,3.7188021519433754,3.756897783331206,3.836229389707367,4.0638747033717895,3.791063716708576,3.85463058044907,4.185671575584304,3.871062982701345
2017,0.28686237,0.26407492,0.27540258,0.2455957,0.27629587,0.2547747,0.25460398,0.27162296,3.485992214018092,3.78680411570674,3.6310481023813823,4.071732632561987,3.6193085261695375,3.925036671727794,3.927668343030837,3.681573956288208
2018,0.29016775,0.272111,0.26713803,0.24077266,0.2688197,0.24539703,0.23828255,0.27732298,3.4462823787073966,3.674970894351149,3.7433830916260256,4.153295399548706,3.7199656056723143,4.075028922204311,4.196698478775796,3.605903874249564
2019,0.2841289,0.2818544,0.27064145,0.23253855,0.26210287,0.24931572,,0.27411053,3.519529286587571,3.5479312424556944,3.6949255716742906,4.300362220816156,3.815295848767322,4.010978468791567,,3.648163443968077
2020,0.28023896,0.28497523,0.2920331,0.23511167,0.28063515,0.25942355,,,3.568383259463554,3.5090769031587143,3.4242693008116643,4.253298041326582,3.563345525692894,3.854700102586961,,
2021,0.2900899,0.27804217,0.28372777,0.23167281,0.27995804,0.26609436,,0.27313074,3.447207165298821,3.5965767684111567,3.524505258434482,4.316432326927012,3.571963861822964,3.75806541754096,,3.6612502232740303
