Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1995,0.31101102,0.29967663,0.29658967,0.2904549,0.28596762,0.3037832,0.25231272,0.29346085,3.215320189217921,3.3369302446954543,3.3716615664670195,3.4428753641603893,3.496899425885998,3.2918211844223144,3.9633356602304928,3.407609614059717
1996,0.3089683,0.2893364,0.28201604,0.27521336,0.27960435,0.3285113,0.2606832,0.29282963,3.2365779334473848,3.456184408765127,3.545897616034344,3.63354452393751,3.576482325397718,3.0440353406193044,3.836073696390234,3.4149549366907217
1997,0.30739284,0.28168944,0.28808784,0.2666439,0.2879826,0.29840362,0.2697239,0.2885242,3.253166255461301,3.5500088923647226,3.47116345892837,3.7503200204312352,3.4724318600679926,3.351165772008608,3.70749506763876,3.4659136522020986
1998,0.3196422,0.30702716,0.2884433,0.26706707,0.29413176,0.3178234,0.2689824,0.29076448,3.128498187295742,3.257040831005496,3.4668859005857384,3.744377703016666,3.3998369104417847,3.146401329884595,3.717715215645536,3.439209621299251
1999,0.29509613,0.2963314,0.29069668,0.25565827,0.28202984,0.30537534,0.244286,0.28386036,3.38872625263551,3.3746001300180866,3.44001176113335,3.911471372277661,3.545724130913035,3.274658680222386,4.093562451460178,3.5228589699723027
2000,0.30130336,0.29102284,0.28346363,0.27725324,0.2854727,0.3130474,0.26649404,0.28815326,3.3189142342634264,3.4361564533964097,3.527789474193292,3.606810866299584,3.502962039170784,3.194404333229755,3.752429195254425,3.470375440888903
2001,0.3009299,0.28620607,0.27958825,0.26713663,0.28064427,0.3021186,0.2499766,0.29234964,3.323032994597096,3.4939860354817136,3.5766881896939964,3.743402719749994,3.563229735095322,3.3099584134737268,4.000374352200804,3.4205618032736416
2002,0.30818564,0.27817035,0.29116532,0.27356696,0.28405622,,0.25237164,0.28690106,3.2447975504095643,3.59491948015438,3.4344749330263493,3.6554121714485417,3.5204299078461645,,3.962410371901329,3.4855221910661505
2003,0.2869829,0.29465666,0.28715473,0.26482636,0.28531465,,0.2562682,0.2681386,3.4845282457702065,3.393780361093015,3.482443021576671,3.77605918818361,3.504902402666674,,3.902161826105422,3.729414738167424
2004,0.23451306,0.23177248,0.24318783,0.20874149,0.23677328,0.24102035,0.2083887,0.2474361,4.264154854156256,4.314576043134404,4.112047879238672,4.790614548238329,4.223449497047941,4.149027221813557,4.798724666026779,4.041447367311696
2005,0.29238242,0.27921873,0.29156452,0.2620775,0.28774166,0.30167642,0.26286003,0.27716285,3.420178282422728,3.581421590675488,3.4297725446327725,3.815665062744901,3.475339637212108,3.314809928416478,3.804306041675855,3.6079871467247138
2006,0.30084828,0.28697583,0.28706226,0.26707217,0.28331536,,0.25976658,0.27248183,3.323934626495065,3.4846140082088946,3.483564884531703,3.74430625383936,3.5296356613789786,,3.8496099271252087,3.6699694946053114
2007,0.2767348,0.2591484,0.2745954,0.24350089,0.26186302,,0.24536727,0.25778535,3.6135679469428137,3.858793039265824,3.641721474299734,4.10676119822768,3.818790405688621,,4.075523133008659,3.879196392164896
2008,0.28272778,0.27733472,0.26688337,0.24629772,0.26797944,,0.25044513,0.26730633,3.5369711714313725,3.605751203361255,3.7469550380117744,4.060126954472084,3.731629518039462,,3.992890618529516,3.741026290533767
2009,0.277407,0.2681383,0.2725871,0.24446757,0.27406785,0.2587586,0.24103378,0.26351053,3.604811825744819,3.72941888323826,3.6685523049514543,4.09052208587121,3.648731523736295,3.864605785109308,4.148796114717422,3.794914829834971
2010,0.25665662,0.27856866,0.2564343,0.24647139,0.2724018,0.2488872,0.22883612,0.2565287,3.896256453374705,3.589779327806053,3.8996344590108416,4.057266035948917,3.671047564365587,4.0178844686887984,4.369939516564897,3.898199223367518
2011,0.26410002,0.2661239,0.25691253,0.23959224,0.2690441,0.24698044,0.242108,0.2698941,3.7864443111872337,3.7576483520716857,3.892375362418703,4.173757894186263,3.716862757434904,4.048903570812094,4.130388051940986,3.705157040916867
2012,0.25710452,0.28517097,0.26380596,0.23908606,0.27438447,0.26428872,0.25234395,0.26152784,3.889468825533245,3.50666826910516,3.790664989128272,4.182594304420487,3.6445211509083215,3.7837407017410127,3.962845114675849,3.8236847521109536
2013,0.2690801,0.26660097,0.26572537,0.25386345,0.27803096,0.29357135,0.23733853,0.26352146,3.71636546484982,3.750924136931897,3.763283814835451,3.9391254817307417,3.596721723720146,3.406326911402531,4.213390924223666,3.7947573219812503
2014,0.28930318,0.28119004,0.2726333,0.24982062,0.28199047,0.2620858,0.25161505,0.2685699,3.456581388803845,3.5563137587740847,3.667930323120016,4.002872143677807,3.5462191517042325,3.8155444420943945,3.974325105415265,3.7234256317613417
2015,0.27342632,0.27460924,0.27023542,0.24809639,0.26443124,0.25672644,0.24359661,0.26185566,3.657292337104407,3.641538091046397,3.700477171678138,4.030691432944971,3.781701461989622,3.895196713375767,4.105147382852366,3.818897757880401
2016,0.28361124,0.26364538,0.25943395,0.24373895,0.25560358,0.25985065,0.2327862,0.2585877,3.525953368569295,3.792973717994441,3.8545455631539873,4.102750105703696,3.912308244972124,3.848364420302413,4.295787413366661,3.867160137945453
2017,0.27246752,0.270836,0.2707863,0.2478158,0.27429682,0.2485856,0.25460398,0.27162296,3.6701621756779033,3.692271396610029,3.692949214622808,4.035255173929898,3.645685718861427,4.022759215952096,3.927668343030837,3.681573956288208
2018,0.27788937,0.27267155,0.26903665,0.2502752,0.27843976,0.25719407,0.23828255,0.27732298,3.598554333674373,3.6674159739845686,3.71696569056864,3.995601727205632,3.5914411047205106,3.888114497321611,4.196698478775796,3.605903874249564
2019,0.28590822,0.28427553,0.28037956,0.23865531,0.26559028,0.24598962,,0.27411053,3.497625889561753,3.5177139368199284,3.56659375336483,4.190143449438673,3.7651980294288503,4.065212171200486,,3.648163443968077
2020,0.28367049,0.295146,0.2826762,0.23290281,0.26800448,0.25957996,,,3.525216942928025,3.3881537919691875,3.5376166613547926,4.293636474787367,3.7312809513632,3.852377561664917,,
2021,0.272351,0.27867323,0.26754928,0.2300849,0.27826086,0.25163624,,0.27313074,3.6717324775624407,3.5884322087642,3.73762924585384,4.346221838129996,3.593750164000092,3.973990440706479,,3.6612502232740303
