Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1990,0.3091593,0.29727027,0.28306028,0.27531746,0.30173975,0.31841072,0.2750078,0.31141895,3.234578328874125,3.3639421999682195,3.5328163714039915,3.632170654616886,3.314114207365626,3.1405977354554544,3.63626031144601,3.2111083741343838
1991,0.32069844,0.29424858,0.28774118,0.27384523,0.2886903,0.3140427,0.2632059,0.30866158,3.1181941507616404,3.3984870779342846,3.4753453964539798,3.651697771648524,3.4639196542855726,3.1842804818285586,3.7993071341450433,3.23979420996346
1992,0.33198023,0.2952974,0.28357777,0.27227664,0.30497655,,0.26457387,0.31038305,3.012227579778028,3.386416380137653,3.526369503570621,3.672735201324681,3.278940597450582,,3.779662716136048,3.221825401664393
1993,0.3173582,0.3028719,0.29581025,0.28883314,0.28321558,,0.27395934,0.30916396,3.1510136284233283,3.3017257725436018,3.3805454401659523,3.462206571607341,3.5308791685441165,,3.650176719191084,3.234529687759216
1994,0.3211075,0.30385187,0.28496075,0.2884441,0.2891923,0.32323435,0.26467922,0.29580548,3.11422180725374,3.2910772975379423,3.5092552618280277,3.4668762291320068,3.45790685866387,3.0937306062311767,3.77815828358477,3.380599934411926
1995,0.30553314,0.28824267,0.29016048,0.287062,0.2841943,0.30234483,0.25231272,0.2880661,3.2729673679971043,3.469299001563201,3.4463687466426736,3.483568139455547,3.518719527247232,3.3074817380645003,3.9633356602304928,3.471425612571377
1996,0.31146184,0.2952523,0.29733387,0.27827945,0.28214118,0.3285113,0.2606832,0.2815709,3.2106662328932605,3.386933895278128,3.363222670358807,3.593510003578042,3.5443248805044254,3.0440353406193044,3.836073696390234,3.551503225249239
1997,0.30183962,0.2919144,0.29229668,0.26607174,0.28879246,0.29840362,0.2697239,0.28751785,3.3130176893751684,3.42566172898846,3.4211815455152297,3.758384907692594,3.4626942683829043,3.351165772008608,3.70749506763876,3.478044981196161
1998,0.30845702,0.313783,0.28184015,0.26608983,0.28725028,0.3178234,0.2689824,0.29432312,3.2419427831615155,3.186915900277429,3.548110571380776,3.758129395408609,3.481284678560609,3.146401329884595,3.717715215645536,3.397626430953504
1999,0.30315903,0.2959488,0.2918816,0.25518736,0.28566968,0.30437145,0.24628676,0.28296867,3.2985987771335354,3.3789628085250194,3.426046830477804,3.918689352277743,3.500546451279873,3.2854593028441856,4.060307508005343,3.5339601360863617
2000,0.29810956,0.28226435,0.29941863,0.268033,0.29230672,0.3130474,0.26649404,0.29523638,3.3544714096326294,3.5427782270921804,3.3398055623957505,3.73088391367508,3.4210639969511183,3.194404333229755,3.752429195254425,3.387116464773746
2001,0.3028071,0.2859954,0.28160095,0.26821727,0.27826843,0.3021186,0.2499766,0.28815475,3.3024325526646274,3.4965598083367198,3.5511243565429425,3.728320761681436,3.5936524025185874,3.3099584134737268,4.000374352200804,3.470357494759728
2002,0.30949485,0.28204456,0.29259932,0.27356696,0.28906906,,0.25237164,0.2834308,3.2310715032676214,3.545539048874955,3.4176429343479597,3.6554121714485417,3.4593809938360014,,3.962410371901329,3.528197881047616
2003,0.29923075,0.2962263,0.27951434,0.2656048,0.28079203,,0.2562682,0.27374065,3.3419024795334265,3.3757975714571007,3.5776339449692904,3.7649922836268144,3.5613546728831604,,3.902161826105422,3.65309281919677
2004,0.24864975,0.22625013,0.24955311,0.20525803,0.23656732,0.24102035,0.20243222,0.23692364,4.0217213786246,4.419887022587645,4.007162977319348,4.871916660138967,4.227126581120757,4.149027221813557,4.939925193941905,4.220769278568947
2005,0.28482643,0.28095096,0.29793572,0.26507837,0.29377562,0.30167642,0.26286003,0.27162912,3.510910164066024,3.5593399914077954,3.356428647450892,3.772469310996369,3.403958458323096,3.314809928416478,3.804306041675855,3.681490342548424
2006,0.2958704,0.2739031,0.2898903,0.2701895,0.2792911,,0.25976658,0.27468276,3.37985828227366,3.6509261627806393,3.449580882449699,3.701106159183901,3.580493699270145,,3.8496099271252087,3.640563387127713
2007,0.28332618,0.25863022,0.266212,0.2451456,0.2665288,,0.24536727,0.25710213,3.5295008893062256,3.866524240653869,3.756404859865983,4.079208370961744,3.751939960788181,,4.075523133008659,3.889504893753457
2008,0.28235242,0.27521735,0.26531518,0.26036713,0.2752913,,0.25044513,0.27055466,3.5416732327616915,3.633491799788668,3.7691021623139567,3.840730656577467,3.632515892458388,,3.992890618529516,3.6961107730647607
2009,0.27338433,0.26895884,0.26582864,0.24668738,0.27921873,0.26491398,0.24103378,0.26198637,3.657854092374616,3.718041065021002,3.761821911854049,4.0537136112488685,3.581421590675488,3.774810277557594,4.148796114717422,3.816992393414755
2010,0.26032764,0.27396363,0.2696945,0.24743846,0.266488,0.2488872,0.22883612,0.25481364,3.8413132419309295,3.650119540582989,3.707899024978988,4.041408912833567,3.752514383763634,4.0178844686887984,4.369939516564897,3.924436677958117
2011,0.2637721,0.270496,0.25359836,0.24255145,0.26674396,0.25006694,0.24296264,0.2684767,3.7911515251352914,3.696912191478063,3.943243131760138,4.122836687441545,3.748913405617287,3.998929310413457,4.115859070256407,3.7247180827439785
2012,0.27376398,0.2811359,0.2718044,0.2394183,0.26093504,0.26428872,0.25270343,0.25600627,3.652781435217415,3.5569987560099245,3.679116409411066,4.176790196606853,3.832371483749636,3.7837407017410127,3.957207889311879,3.906154319863053
2013,0.2762432,0.2730147,0.2716838,0.24899699,0.28117383,0.29357135,0.23934169,0.26572603,3.6199984809881856,3.6628065093938313,3.680749294991025,4.016112838463175,3.556518815580222,3.406326911402531,4.178127075363021,3.76327452932757
2014,0.2777925,0.26386198,0.26366425,0.25338414,0.26692745,0.2620858,0.2602312,0.2685699,3.5998090368483786,3.789860080582904,3.792702335137012,3.9465768761612487,3.746336304662071,3.8155444420943945,3.842736812449968,3.7234256317613417
2015,0.27072388,0.27221084,0.2580345,0.25235963,0.26174614,0.25666812,0.24521017,0.26108277,3.693800496830357,3.673623038621046,3.875450800922732,3.962598951508447,3.8204957152907695,3.896081825721728,4.078134267262754,3.830202988784638
2016,0.27333024,0.2706903,0.26184595,0.23795539,0.27832466,0.26085472,0.23687474,0.25782713,3.658577970462875,3.69425882313047,3.819039454628975,4.202468345377983,3.5929262858889137,3.833551472254922,4.221640441118883,3.878567738763089
2017,0.2763169,0.27726844,0.28194758,0.24557295,0.27902067,0.25468835,0.25460398,0.27162296,3.619032930143986,3.6066131496622,3.5467585481710397,4.0721096603532425,3.5839639066134894,3.9263672279752577,3.927668343030837,3.681573956288208
2018,0.2878318,0.27870688,0.27412176,0.24460103,0.27554613,0.25334772,0.23828255,0.27732298,3.4742511233912743,3.587998996134562,3.6480139160687104,4.088290288997854,3.629156349362748,3.947144191953383,4.196698478775796,3.605903874249564
2019,0.27497977,0.29264688,0.29060787,0.23972346,0.2743363,0.24532522,,0.27411053,3.6366311577482526,3.417087457737586,3.441063042408602,4.171473266097569,3.6451609574111328,4.076221716443354,,3.648163443968077
2020,0.28058878,0.27770612,0.2862373,0.23770277,0.27529442,0.26228982,,,3.5639344335425704,3.6009289706212666,3.493604788573725,4.206934532132503,3.6324746020178087,3.8125764545018015,,
2021,0.2830784,0.27674115,0.27445775,0.23675685,0.28056502,0.26535225,,0.27313074,3.5325902362838058,3.613485058839797,3.643548014751217,4.223742694629815,3.5642361538951794,3.7685755565299273,,3.6612502232740303
