Year,Target Concept,Sentence With Concepts,Context Words
1979,创伤,15,"['的', '毅力', '忘我', '的', '劳动', '迅速', '医治', '了', '战争']"
1979,创伤,16,"['党中央', '领导', '全国', '军民', '迅速', '医治', '全面', '内战', '的', '开始', '了', '四个', '现代化', '建设', '的', '新长征']"
1979,创伤,17,"['经过', '多年', '的', '战火', '越南', '人民', '迫切需要', '医治', '战争', '重建家园']"
1979,创伤,18,"['四人帮', '给', '我们', '国家', '和', '人民', '造成', '的', '巨大', '包括', '内伤', '和', '外伤', '还', '没有', '完全', '治', '好']"
1979,创伤,19,"['生活', '上', '和', '心灵', '上', '所', '造成', '的', '巨大', '暴露', '了', '他们', '的', '滔天', '罪恶']"
1979,创伤,20,"['在', '病床', '上', '的', '战友', '朱玉华', '宣誓', '一定', '战胜', '重返', '战斗', '岗位', '把', '陶忠琦', '未竟', '的', '事业', '进行']"
1979,创伤,21,"['饱受', '战争', '的', '欧洲', '人民', '是', '懂得', '和平', '的', '真谛', '的']"
1979,创伤,22,"['渴望', '医治', '战争', '的', '越南', '人民', '失望', '了', '不满', '和', '反抗', '在']"
1979,创伤,23,"['的', '主人', '黎巴嫩', '人民', '一定', '能够', '医治', '战争', '的', '把', '贝鲁特', '重建', '得', '更加', '繁荣', '美丽']"
1979,创伤,24,"['的', '伤疤', '而是', '写出', '了', '他们', '在', '医治', '这种', '的', '过程', '中', '成长', '壮大', '了']"
1979,创伤,25,"['地治好', '林彪', '四人帮', '一伙', '给', '我们', '留下', '的', '严重', '实现', '四个', '现代化', '的', '宏伟目标']"
1979,创伤,26,"['家庭', '的', '变故', '给', '孩子', '心灵', '上', '带来', '的', '必然', '会', '结出', '各种', '预想', '不到', '的', '混乱', '的']"
1979,创伤,27,"['人民', '曾经', '受', '了', '巨大', '的', '藏', '着', '锥心', '的', '痛楚', '至今', '并未', '痊愈']"
1979,创伤,28,"['职工队伍', '中', '的', '裂痕', '和', '人们', '心灵', '上', '的']"
1979,创伤,29,"['温柔', '和', '体贴', '也', '多少', '给', '了', '她', '布满', '的', '心灵', '以', '一点', '慰籍']"
1979,创伤,30,"['这', '给', '她', '精神', '上', '带来', '新', '的', '她', '曾', '因此', '两次', '跳楼', '险些', '丧命', '或', '终生']"
1979,创伤,31,"['特别', '是', '治疗', '刀伤', '枪伤', '出血', '跌打损伤', '淤血', '肿痛', '红肿', '毒疮', '以及', '妇女', '月经过多']"
1979,创伤,32,"['也', '给', '儿童', '的', '心灵', '上', '刻下', '了', '一道道']"
1979,创伤,33,"['支持', '下', '他', '和', '烧伤科', '副', '主任', '孙', '永华', '骨科', '医师', '韦加宁', '李燕妮', '等', '大夫', '一起', '与', '手术室']"
1979,创伤,34,"['幸福', '女神', '也', '不能', '为', '我', '的', '止血']"
1979,创伤,35,"['艰苦', '的', '自然环境', '和', '精神', '上', '的', '没有', '动摇', '他', '献身', '柴达木', '的', '远大', '志向']"
1979,创伤,36,"['过去', '但是', '它', '给', '人们', '和', '社会', '带来', '的', '又', '怎么', '能', '在', '一个', '短时间', '内', '痊愈', '呢']"
1979,创伤,37,"['十年', '横行', '给', '我们', '党和国家', '民族', '造成', '的', '严重', '为', '特色', '的', '所以', '被', '有些', '人', '称做', '伤痕']"
1979,创伤,38,"['的', '人物', '使', '广大', '青少年', '的', '心灵', '受到', '严重', '有些', '人', '甚至', '是非', '荣辱', '美丑不分']"
1979,创伤,39,"['蔡其', '矫贝', '的', '在', '柔软', '体内', '侵入', '粗硬', '的', '妨碍', '物']"
1979,创伤,40,"['所', '具有', '的', '艰苦奋斗', '的', '作风', '迅速', '恢复', '战争', '发展', '经济', '和', '文化', '建设']"
1979,创伤,41,"['文章', '说', '第二次', '大战', '给予', '欧洲', '的', '至今', '还', '在', '历史', '的', '教训', '使', '欧洲', '正在']"
1979,创伤,42,"['亟需', '同', '各国', '人民', '友好相处', '以便', '休养生息', '医治', '战争', '重建家园', '建设', '和平', '幸福', '的', '生活']"
1979,创伤,43,"['但是', '我们', '不会', '因', '而', '消沉', '不会', '抚摸', '伤痕', '而', '怯步', '不前', '我们']"
1979,创伤,44,"['和', '农民', '加倍努力', '医治', '战争', '给', '经济', '造成', '的']"
1979,创伤,45,"['不得不', '废除', '婚约', '使', '这个', '男青年', '精神', '上', '受到', '物质', '上', '受到', '损失']"
1979,创伤,46,"['并', '施行', '大', '手术', '一个月', '后方', '转危为安', '但', '因', '过重', '还', '需', '进行', '补骨', '手术']"
1979,创伤,47,"['献给', '了', '电力机车', '的', '设计', '但', '政治', '上', '的', '必须', '通过', '政治', '手段', '才能', '医治', '在', '新', '的']"
1979,创伤,48,"['这个', '地区', '的', '国家', '在', '长期', '遭受', '越南战争', '的', '以后', '开始', '安定', '下来', '过', '正常', '生活', '的', '时候']"
1979,创伤,49,"['这种', '麻木不仁', '的', '表现', '比', '肉体', '的', '更难', '医治']"
1979,创伤,50,"['援助', '支持', '你们', '打败', '敌人', '援助', '你们', '医治', '战争', '建设', '自己', '的', '民族', '经济', '保持', '强大', '的', '军事力量']"
1979,分裂,1,"['竟', '以此', '作为', '罪证', '诬陷', '周荣鑫', '同志', '反对', '毛主席', '党中央', '将', '周荣鑫', '同志', '残酷', '迫害致死']"
1979,分裂,2,"['国家', '表示', '了', '不愿', '再', '加深', '阿拉伯', '世界', '内部', '的', '愿望']"
1979,分裂,3,"['奚落', '鄙视', '充分说明', '了', '作者', '反对', '叛国', '投敌', '和', '祖国', '的', '思想']"
1979,分裂,4,"['之间', '又', '激烈', '地', '争权夺利', '因而', '导致', '矛盾激化', '公开', '的', '结果']"
1979,分裂,5,"['监狱', '释放', '彝族', '奴隶', '开始', '经过', '与', '制造', '民族', '的', '国民党', '反动派', '的', '紧张', '斗争', '最后', '刘伯承', '同志']"
1979,分裂,6,"['综合', '新华社', '消息', '古巴', '为', '苏联', '效劳', '不结盟运动', '的', '行为', '激起', '了', '各国', '舆论', '的', '强烈不满']"
1979,分裂,7,"['自我', '封闭', '的', '危险', '而', '特别', '是', '避免', '内部', '的', '危险']"
1979,分裂,8,"['由', '福田', '出任', '自民党', '总裁', '以', '避免', '自民党', '的']"
1979,分裂,9,"['地主', '富农分子', '为渊驱鱼', '为丛驱雀', '蓄意', '在', '人民', '内部', '制造', '摧残', '年青', '一代', '的', '身心']"
1979,分裂,10,"['民族', '和睦', '团结', '为重', '排除', '大汉族主义', '者', '和', '民族', '主义者', '的', '阻挠', '自愿', '和亲', '的', '巾帼英雄']"
1979,分裂,11,"['会师', '粉碎', '敌人', '多次', '围剿', '长征', '途中', '挫败', '张国焘', '党', '和', '红军', '的', '阴谋', '等', '历史', '事件', '中所起']"
1979,分裂,12,"['这些年来', '林彪', '四人帮', '一伙', '拚命', '制造', '不', '只是', '把', '大批', '好', '干部', '好', '党员', '打成']"
1979,分裂,13,"['的', '两个', '朝鲜', '政策', '停止', '唆使', '南朝鲜', '当权者', '进行', '活动', '的', '行动']"
1979,分裂,14,"['发现', '在', '国家', '集团', '的', '影响', '下', '它', '被', '成为', '不同', '的', '集团']"
1979,分裂,15,"['的', '看法', '这种', '外来', '因素', '的', '目标', '是从', '内部', '不结盟运动', '使', '它', '脱离', '它', '的', '天然', '盟友', '即']"
1979,分裂,16,"['赞扬', '非洲', '人民', '坚持', '团结', '反对', '同', '霸权主义', '进行', '不懈', '的', '斗争']"
1979,分裂,17,"['人民', '和', '海外', '同胞', '团结起来', '为', '阻止', '民族', '永久', '的', '危险', '和', '提前', '实现', '祖国统一', '的', '事业', '而']"
1979,分裂,18,"['这些', '势力', '正试图', '对', '不结盟运动', '加以', '排挤', '并', '使', '之', '改变方向']"
1979,分裂,19,"['国家', '的', '独立', '和', '主权', '造成', '第三世界', '国家', '的', '从而', '有利于', '帝国主义', '殖民主义', '和', '霸权主义', '大国']"
1979,分裂,20,"['完全', '置于脑后', '竟然', '攻击', '中国', '要', '对', '越南', '的', '负责', '攻击', '中国', '没有', '支持', '越南', '南方', '的', '武装斗争']"
1979,分裂,21,"['大', '的', '作用', '表示满意', '公报', '重申', '拒绝', '所有', '旨在', '不结盟', '国家', '队伍', '的', '企图']"
1979,分裂,22,"['不结盟运动', '主席', '捞取', '资本', '抬高', '身份', '以便', '实现', '它', '不结盟运动', '进而', '篡夺', '其', '领导权', '更', '卖力', '地为', '它']"
1979,分裂,23,"['原来', '要', '用', '四百多个', '晶体管', '元件', '组装', '的', '十二', '英寸', '黑白', '电视机', '现在', '只要']"
1979,分裂,24,"['地', '利用', '我们', '内部', '的', '斗争', '和', '我们', '的', '而', '这种', '斗争', '和', '对', '它们', '有利', '对', '斗争', '和', '我们', '的', '而', '这种', '斗争', '和', '对', '它们', '有利', '对', '我们', '不利']"
1979,分裂,25,"['与会者', '的', '共同努力', '这次', '会议', '为', '结束', '乍得', '的', '政局', '朝着', '和解', '与', '重建', '国家', '迈出', '了', '新']"
1979,分裂,26,"['基督教', '产生', '以后', '不久', '便', '逐渐', '为', '以', '希腊语', '为', '中心', '的', '东派', '和', '以']"
1979,分裂,27,"['最', '阴险', '的', '一手', '就是', '利用', '现代修正', '主义者', '专门从事', '工人阶级', '的', '活动']"
1979,分裂,28,"['觉得', '和', '过去', '差不太多', '这', '就', '容易', '助长', '民族', '不', '团结', '的', '倾向']"
1979,分裂,29,"['十一月', '二日', '两派', '的', '矛盾', '已', '发展', '到', '自民党', '的', '边缘', '主流派', '拥立', '大平正芳', '非', '主流派', '拥立', '福田']"
1979,分裂,30,"['们', '到', '蒙罗维亚', '来', '是', '搞', '团结', '还是', '搞']"
1979,分裂,31,"['他', '推行', '军事', '法西斯', '统治', '加紧', '扩军备战', '坚持', '民族', '不仅', '使', '南朝鲜', '人民', '怨声载道', '而且', '使', '三千里', '江山']"
1979,分裂,32,"['统一', '实际上', '反对', '民族团结', '和', '统一', '追求', '对抗', '和']"
1979,分裂,33,"['美帝', '一贯', '进行', '新', '战争', '挑衅', '活动', '和', '永久', '民族', '的', '活动', '加剧', '我国', '形势', '的', '紧张', '顽固']"
1979,分裂,34,"['声明', '说', '早日', '统一', '被', '的', '祖国', '是', '长期', '饱尝', '之苦', '的', '我们', '早日', '统一', '被', '的', '祖国', '是', '长期', '饱尝', '之苦', '的', '我们', '民族', '的', '一致', '愿望']"
1979,分裂,35,"['会', '造成', '我们', '各', '民族', '间', '的', '对立', '甚至于']"
1979,分裂,36,"['了', '亿万', '人心', '使', '党和国家', '避免', '了', '一次', '大']"
1979,分裂,37,"['关系', '的', '紧张', '引起', '了', '阿拉伯', '世界', '内部', '的']"
1979,分裂,38,"['更加', '穷凶极恶', '地', '企图', '在', '不结盟', '国家', '间', '制造', '和', '不', '和', '挑起', '争端', '和', '冲突', '从而', '引起', '争端', '和', '冲突', '从而', '引起', '它们', '互相', '斗争', '来', '和', '破坏', '不结盟运动']"
1979,分裂,39,"['书写', '着', '可兰经', '上', '的', '名言', '真主', '不让', '我们']"
1979,分裂,40,"['我们', '坚信', '内外', '主义者', '制造', '两个', '朝鲜', '的', '任何', '企图', '都', '必将']"
1979,分裂,41,"['自民党', '两大派', '总是', '这样', '相争', '不下', '最后', '会', '走向', '也许', '会', '出现', '由', '在野党', '收拾', '时局', '的', '冷门']"
1979,分裂,42,"['不然', '就', '会', '助长', '民族', '的', '倾向', '不能', '达到', '民族', '间', '的', '团结']"
1979,分裂,43,"['同时', '不结盟', '国家', '也', '应', '努力', '挫败', '不结盟运动', '的', '企图', '使', '不结盟运动', '对', '和平', '和', '积极']"
1979,分裂,44,"['通过', '当地', '人民', '自己', '的', '斗争', '从', '原来', '国家', '出来', '而', '独立', '一国', '的', '人民', '通过', '自己', '的']"
