Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
2004,0.73709214,0.70206934,0.7326663,0.65486246,0.72804457,0.7844228,0.6176022,0.6732005,1.3566824950992022,1.4243607290371345,1.3648778186902304,1.52703820386139,1.373542282854046,1.2748226862782837,1.6191651403647644,1.4854415849228335
2005,0.7747959,0.74168265,0.7888411,0.6986151,0.7828949,0.77872217,0.6846612,0.7085386,1.290662499755749,1.3482855528687163,1.2676823812325275,1.4314034108205436,1.277310642867187,1.2841550457374362,1.4605763931166011,1.4113557278121491
2006,0.7859065,0.73893476,0.7659307,0.70353895,0.7705765,0.74215853,0.663627,0.6884052,1.2724160037641854,1.3532994527503963,1.305601125586908,1.4213854029656647,1.297729725448263,1.3474210114016516,1.5068705117581451,1.4526328057011533
2007,0.7635656,0.72988164,0.74343485,0.69552904,0.7517535,0.8181921,0.69511527,0.7034998,1.3096451701162444,1.3700851472007978,1.3451077856260765,1.437754482137821,1.330223255320527,1.2222068267571629,1.4386103222070057,1.4214645242539716
2008,0.74476725,0.72639185,0.752512,0.7200027,0.7676091,0.73628914,0.6794783,0.72257036,1.342701363196083,1.3766674245884882,1.328882501590488,1.3888836597047876,1.302746377950457,1.3581620871955224,1.4717173721468024,1.3839482710108186
2009,0.7010167,0.7270981,0.74104244,0.6897784,0.76600075,0.6931483,0.6773962,0.7154614,1.4264994908218265,1.3753302201008273,1.3494503857550966,1.4497409864592634,1.3054817544602284,1.4426926798026227,1.476240982920806,1.3976994947285988
2010,0.7360926,0.7159911,0.73033243,0.6724257,0.759343,0.7312699,0.6520179,0.68949586,1.358524679169381,1.3966654448672229,1.3692394767135574,1.4871531811877412,1.3169278745385866,1.3674841606749155,1.533700245313919,1.4503350285243868
2011,0.7404999,0.7256985,0.74526846,0.6993754,0.7532342,0.7018432,0.71348643,0.7419573,1.3504390500378838,1.3779827846770485,1.3417983561442248,1.4298472792428427,1.3276083187276142,1.424819670530086,1.4015683462324635,1.3477864437099745
2012,0.73884666,0.73908174,0.7029847,0.66216534,0.73900443,0.70136344,0.66443455,0.7027398,1.3534608120983012,1.3530303150051444,1.422506084808658,1.510196825341959,1.3531718554524252,1.4257942983579568,1.505039129437081,1.4230018497852888
2013,0.7534077,0.7499298,0.7521255,0.6674202,0.7404367,0.76891196,0.66131,0.7294601,1.3273025717234157,1.3334581703920938,1.3295653422590132,1.4983064452246415,1.3505543907304718,1.300539014815427,1.5121500871433204,1.3708768612659754
2014,0.7187934,0.7448186,0.7176314,0.6912892,0.7464769,0.7279017,0.7131781,0.70570123,1.3912203574454085,1.342608740744926,1.3934730287909565,1.4465726060251556,1.3396262030290478,1.3738118813340534,1.4021742991287276,1.417030259714307
2015,0.72838676,0.71490824,0.7076907,0.68393964,0.7488065,0.70393676,0.71340686,0.7071981,1.3728970036910708,1.398780907724336,1.413046656806827,1.462117338612935,1.335458534693615,1.4205821644678849,1.4017246748073209,1.4140309815197287
2016,0.7305826,0.7218915,0.70650905,0.6919135,0.75446177,0.7523678,0.6813578,0.71165884,1.3687706318487622,1.3852496794323992,1.4154100287220683,1.445267393853855,1.3254482148827502,1.329137168406253,1.4676576661927918,1.4051676874388488
2017,0.7349807,0.7408887,0.73520017,0.67995495,0.7405245,0.738582,0.7050519,0.70495766,1.360579940036964,1.3497303711569946,1.3601737938736946,1.4706856767823913,1.3503942670677955,1.353945776690998,1.4183353047914886,1.4185249002154097
2018,0.7586237,0.7435869,0.72321177,0.690046,0.7540285,0.7085431,0.6503687,0.7151366,1.3181765540289865,1.3448327329211167,1.3827208682092853,1.4491787243573515,1.3262098198656038,1.4113467045432464,1.5375893929418252,1.3983342725175636
2019,0.7525353,0.72654545,0.73920906,0.67856103,0.753648,0.68845105,0.6717529,0.7158764,1.3288413471618077,1.3763763791684749,1.3527972797650676,1.4737067899702794,1.326879421770523,1.4525360917282435,1.4886425586043976,1.3968891827450065
2020,0.7707794,0.7807938,0.75113493,0.61691314,0.73641866,0.6981786,0.73186946,0.66646755,1.29738812075785,1.2807478976752324,1.33131872496271,1.6209737407953655,1.3579232144251887,1.4322982905270016,1.3663638883884752,1.5004481521660389
2021,0.77593416,0.76266885,0.7554098,0.65658253,0.74899924,0.70149976,,0.6971463,1.2887691403028805,1.3111850609513065,1.3237848254408962,1.5230377717037804,1.335114842908576,1.4255172372188354,,1.4344191527930417
2022,0.79023,0.72902364,0.75230366,0.69282395,0.77223754,0.7088977,,0.75106925,1.2654543995376628,1.3716976397734704,1.3292504786056178,1.4433681241626453,1.29493834360554,1.4106407541033503,,1.3314351546574117
2023,0.7661542,0.7443717,0.7161116,0.6818545,0.7443614,0.6812707,,,1.305220230225219,1.3434148337448455,1.3964303880048865,1.4665885754946406,1.3434334440074849,1.4678452672857838,,
