Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
2009,0.27628684,0.27037263,0.2609551,0.24749392,0.27326506,0.26013416,0.24022873,0.25997138,3.619426818923553,3.69859923723022,3.8320769283479135,4.04050325377102,3.65945059434497,3.844170246638256,4.1626994846688055,3.846577262084797
2010,0.27172714,0.28429922,0.2548605,0.25186056,0.26514006,0.2488872,0.22824734,0.25432274,3.680162322528283,3.517420778596444,3.923715275759823,3.9704509670883033,3.771591561023597,4.0178844686887984,4.381211979563138,3.93201178158714
2011,0.26511705,0.27624342,0.25155365,0.2418495,0.26492432,0.2522067,0.23538603,0.26813632,3.771918867355257,3.619995747201671,3.975295057068456,4.134802894226181,3.774662926625408,3.965001519027189,4.248340501487387,3.729446240936865
2012,0.27595228,0.27894002,0.26682952,0.24423088,0.2738736,0.26303008,0.2556797,0.25792432,3.623814963828196,3.585000075857343,3.747711266209503,4.094486309596117,3.651319475676664,3.8018465129322183,3.9111435617384256,3.8771063021058167
2013,0.27771577,0.27284408,0.27264816,0.25251555,0.2778634,0.29357135,0.23001878,0.26391086,3.6008037692377446,3.665096981713418,3.667730659949102,3.960152087521138,3.5988905083246734,3.406326911402531,4.347471113380221,3.7891582054252
2014,0.28365093,0.2671384,0.2650809,0.25646925,0.26123932,0.26151454,0.24772097,0.2685699,3.5254599145638053,3.743378080223105,3.7724332600794703,3.899102918072715,3.827907681921098,3.8238790961384255,4.036799925025293,3.7234256317613417
2015,0.2641823,0.27065423,0.26077104,0.2573478,0.27096745,0.25740796,0.24369335,0.26046315,3.785264956674876,3.694751030347022,3.834781710313023,3.885792027685883,3.6904801158888665,3.884883696966764,4.1035177727946905,3.839314721924443
2016,0.27314407,0.2687214,0.24847932,0.24635556,0.262734,0.2562267,0.23578624,0.2587712,3.661071658712298,3.721326227481741,4.024479757771513,4.059173603347849,3.806130974864705,3.9027940663499017,4.241129515771853,3.864417515718501
2017,0.28767076,0.26200718,0.27355382,0.24856444,0.2854854,0.24860367,0.25460398,0.27162296,3.476196174120025,3.816689343868658,3.655587794803824,4.023101663060042,3.502806259330013,4.02246673511749,3.927668343030837,3.681573956288208
2018,0.2810776,0.26792115,0.27144727,0.24746601,0.27029616,0.24948762,0.23625395,0.27732298,3.557736450339976,3.7324414328813247,3.683956725429086,4.040958952471292,3.69964565273527,4.008214859243338,4.232733516689716,3.605903874249564
2019,0.2726425,0.28001705,0.27400205,0.24114625,0.27395532,0.24266098,0.24170399,0.2728729,3.6678068340962384,3.5712111341509245,3.6496077924007473,4.1468610585235135,3.650230325763143,4.1209756174245245,4.137292114659985,3.6647099008911552
2020,0.28675854,0.28085086,0.29189208,0.23500666,0.26587468,0.25860062,0.24985713,0.2746065,3.487254443453661,3.5606086764869893,3.425923700513555,4.255198550760476,3.761170433729532,3.866966717478006,4.002287264483683,3.641574450051089
2021,0.29619786,0.28437954,0.28570282,0.23232265,0.27854845,0.25834402,,0.27313074,3.376121607232136,3.5164273541284112,3.500140404372939,4.304358649005007,3.590039731301493,3.870807549142669,,3.6612502232740303
2022,0.2920163,0.27480316,0.2846414,0.23697366,0.28319648,0.24537969,,0.27707443,3.424466402359314,3.6389683222743554,3.513192205072966,4.219878308747772,3.531117347366697,4.075316970414799,,3.609138573153384
2023,0.28710544,0.2617409,0.28041872,0.24116953,0.2770736,0.26319924,,,3.483040921103713,3.8205722768753145,3.566095681385558,4.146460839069801,3.60914944282846,3.799403068628991,,
