Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
2002,0.7834919,0.7494988,0.7648564,0.70189595,0.77524036,,0.6901781,0.6946288,1.2763373659252513,1.3342249789116911,1.3074349675007977,1.4247125899934272,1.2899225187648364,,1.4489013855540251,1.4396178733418583
2003,0.77463853,0.77360183,0.7490286,0.7266448,0.76809245,,0.63584745,0.7104183,1.2909246785887467,1.2926546463737063,1.3350624651109309,1.3761881743507978,1.3019266046289075,,1.5727042722223523,1.4076214289627658
2004,0.7204511,0.70487726,0.7183641,0.63932663,0.7106636,0.7844228,0.6177453,0.67537683,1.3880192243606524,1.4186867140012775,1.392051708616305,1.5641456962866631,1.4071354949950754,1.2748226862782837,1.618790190626325,1.4806548757680629
2005,0.77312726,0.7385263,0.7828144,0.70432633,0.77308875,0.77872217,0.6846612,0.71063596,1.293448122388823,1.354047947546551,1.2774420361571517,1.4197964141229715,1.2935125441037227,1.2841550457374362,1.4605763931166011,1.4071902579435358
2006,0.76004446,0.7452579,0.76888937,0.6971192,0.7644739,0.74215853,0.663627,0.699531,1.3157125122437248,1.341817350913791,1.3005772249743273,1.4344749561784105,1.308089105785988,1.3474210114016516,1.5068705117581451,1.4295291748603445
2007,0.75974435,0.73519325,0.75547254,0.69548845,0.7522574,0.8181921,0.69511527,0.7056499,1.3162322366441648,1.3601865856537632,1.3236748470933417,1.4378383937417083,1.3293322087334505,1.2222068267571629,1.4386103222070057,1.417133315668316
2008,0.752845,0.7335186,0.7398236,0.70854145,0.7648997,0.73628914,0.6794783,0.72568625,1.3282946877684692,1.3632919456542938,1.3516735980303218,1.4113500288920502,1.3073610014644406,1.3581620871955224,1.4717173721468024,1.3780059868607748
2009,0.73703706,0.72976047,0.7342086,0.6771429,0.75884396,0.7024573,0.6773962,0.7081678,1.356783872457327,1.3703126489329025,1.3620107718995391,1.4767931159810337,1.317793979855457,1.423574055698983,1.476240982920806,1.412094721323408
2010,0.73191434,0.73566276,0.7288624,0.67359936,0.74585766,0.7312699,0.6520179,0.6927658,1.3662801005091012,1.3593185038241835,1.372001070959927,1.484561975350766,1.3407383995496034,1.3674841606749155,1.533700245313919,1.443489329183172
2011,0.7350418,0.7380151,0.7199838,0.6872608,0.75053734,0.6982307,0.6977545,0.7191093,1.3604668521738847,1.3549857981516316,1.3889201084431546,1.4550516928276858,1.3323787534664076,1.4321914278424093,1.4331688247210197,1.390609194529606
2012,0.73192054,0.7377843,0.70408607,0.6693672,0.7449599,0.70136344,0.6676693,0.70148927,1.366268529019986,1.3554096565292184,1.420280913505608,1.4939483271680671,1.3423541485826171,1.4257942983579568,1.4977474710827852,1.4255385551086297
2013,0.73124003,0.7412573,0.73216695,0.67715126,0.75283664,0.76891196,0.66743004,0.720734,1.3675400051450208,1.3490592087604656,1.365808721020492,1.4767749172081013,1.3283094109553673,1.300539014815427,1.4982843672645378,1.3874744353869652
2014,0.7440065,0.73668253,0.7231576,0.6892335,0.7432112,0.7279017,0.71890104,0.70570123,1.344074252637202,1.3574368246177309,1.382824464822831,1.4508871467859117,1.3455125364754152,1.3738118813340534,1.3910120404690829,1.417030259714307
2015,0.73914,0.73234415,0.72170854,0.7000643,0.7375376,0.7079805,0.716339,0.7127921,1.3529237154224465,1.3654782375994328,1.3856009038458044,1.4284402130925753,1.3558630360790531,1.4124682541807327,1.395987110853945,1.4029336212806995
2016,0.7465263,0.7234166,0.71613616,0.68005514,0.74045193,0.72923523,0.67349184,0.710427,1.339537533754482,1.3823293015845788,1.396382502837549,1.4704689944249636,1.3505265593160662,1.371299624987852,1.4847989940631816,1.4076041864967217
2017,0.7451918,0.7545803,0.7346083,0.68543184,0.7491426,0.7336126,0.7050519,0.70495766,1.3419363755818556,1.325239971035779,1.3612696863091478,1.4589342725397094,1.3348593673705758,1.3631172693936624,1.4183353047914886,1.4185249002154097
2018,0.7511616,0.7454189,0.7288171,0.69443446,0.74760336,0.7063085,0.6503687,0.7151366,1.3312715038405385,1.3415275513763174,1.372086347503607,1.4400206957930428,1.337607691101352,1.4158119611236897,1.5375893929418252,1.3983342725175636
2019,0.74988246,0.7302282,0.74222445,0.6847619,0.74764204,0.6853993,0.6717529,0.7158764,1.3335423267259838,1.3694349514937154,1.347301336442759,1.4603616622613529,1.3375384825364065,1.4590035456712582,1.4886425586043976,1.3968891827450065
2020,0.7551753,0.761629,0.7569525,0.6219117,0.75246984,0.69805807,0.73186946,0.66646755,1.3241958654396906,1.3129752401272998,1.321086815948526,1.6079452962527028,1.328956922848061,1.4325455786040882,1.3663638883884752,1.5004481521660389
2021,0.757924,0.755446,0.7422115,0.65551716,0.7495223,0.68551093,,0.6971463,1.319393465873903,1.3237213219432329,1.3473248152963286,1.5255130752618284,1.334183068522703,1.4587659383364788,,1.4344191527930417
2022,0.7838342,0.7457651,0.7546821,0.6807521,0.7620198,0.7024986,,0.75106925,1.275779974626168,1.340904814966789,1.3250611994741526,1.4689635215445065,1.312301836330683,1.4234903513677406,,1.3314351546574117
2023,0.7711863,0.73837835,0.7275378,0.67889273,0.7402701,0.6792246,,,1.2967035464080106,1.3543192395373789,1.3744990090577147,1.4729867523329818,1.350858327889684,1.4722670303658516,,
