Year,保全,友善,友爱,善良,助人为乐,关心,关怀,爱护,关爱,照顾,庇护,保护,热心,同情,怜悯,共情,关照,戕害,欺负,伤害,折磨,践踏,忍受,遭受,暴力,暴虐,残暴,杀戮,危害,损害,妨害,毁坏,毁灭,滥用,虐待,无情,正直,公平,公正,公平正义,合理,公平合理,客观,正义,权利,一致,平等,互惠,互利,互惠互利,平衡,诚信,驱逐,排外,作假,不公,歧视,不平,偏颇,盲从,偏见,偏执,偏心,偏爱,排斥,团体,忠心,忠诚,忠心耿耿,矢志不渝,热爱祖国,同胞,爱国,团结,团结互助,团结合作,祖国,社群,集体,成员,服务,奉献,投身,投身于,敌伪,汉奸,背叛,变节,不忠,敌对,唾弃,邪恶势力,势力,叛变,特务,叛徒,叛乱,领导岗位,权威,服从,尊崇,合法,责任,尊敬,敬重,敬意,崇敬,敬仰,敬佩,秩序,威严,干部,领导,一把手,无序,反叛,违抗,犯上,颠覆,反抗,反复无常,无所顾忌,任性,不法,非法,不服,煽动,违法,挑动,混乱,崇高品质,崇高,纯净,神圣,清白,纯洁,圣洁,光荣,庄严,风范,光辉,荣耀,崇高精神,高尚,高尚情操,赤诚,情操,糟粕,玷污,传染,罪恶,肮脏,恶心,纳粹,法西斯,堕落,泯灭,松懈,庸俗,粗鄙,粗俗,低劣
1999,100.0,15.082453063380393,22.401381190367182,60.09704060937767,30.45065960815317,82.0977345646377,55.9823609601094,45.50998114333795,12.365169456644914,12.68843657142715,27.04366827421995,40.242885480271944,40.08232110131546,39.196782357408274,64.92016957873825,0.0,73.31019272855825,47.66317077951713,81.08963336037436,64.57195591576154,22.676399376246845,58.18675442553241,47.687730932227815,57.586332366695856,19.676613579017054,47.41428960487977,25.650353392803808,39.35670743786738,93.8001809183108,45.97230699072713,17.011564477608122,72.13024907976391,100.0,37.481379563919006,19.996162765057775,62.87892539916178,38.37248049485591,26.848584412809906,86.5561551989816,0.46685331343889,62.73806202371111,20.544978536262917,74.57385006437454,66.66964024758546,43.72425919451357,60.50673872027402,60.15747902983287,10.399076566910246,27.16572783169485,52.122164458063025,42.3647687569847,4.080698495486983,21.640069718090878,9.570729132873474,42.79839695895276,56.90115781772239,37.141398308224574,56.47143271663835,44.59057331294906,100.0,24.101270729169038,41.8426043048843,65.19464820670969,56.04850705304466,45.72260887568731,70.95914944646017,10.724020235432105,24.04244175293561,5.322012098506913,23.407506409922128,34.01899531693784,87.34952596371217,53.86571583416557,40.451065920856976,17.34664701141004,9.227729998912078,93.32372297139763,4.73579952580709,31.89738980823238,63.72187153056306,39.924266334887115,31.8338873607132,36.31868186399672,83.25235151599986,6.960346627923894,13.37056276635552,62.231255106404696,15.655972041901208,0.0,28.189687587032008,100.0,100.0,53.22387403712746,3.818529766317368,3.7374123470937786,3.944334041564258,16.262621150787375,27.956857796644258,46.4075356722417,51.845267859621515,21.158462892685606,70.23822936920168,42.1133570082378,30.880218328042474,46.44670611690671,56.649718587383646,39.65987250493217,38.80383200371492,48.47414995246933,52.79469886833991,70.77011892539376,60.346227954988194,75.3000359321713,88.70704580872624,66.16306384720008,28.99618895651666,17.38523952178925,0.0,9.77215612917366,16.594659873107275,46.24733726530095,46.69443677468188,2.8305928200226287,40.74227238544515,85.70204745932405,73.04696490661874,29.905644335695158,67.09698966479914,22.613702030329723,35.40669839219556,20.373327564596778,66.26644695454156,74.01304176944414,100.0,52.204960369209566,26.636457139157987,45.94698058139842,37.20120732321367,75.26078253414525,64.57413487115453,63.620351856005065,40.16468867926669,36.27943267959104,41.9110381805901,57.35229128994816,42.65636754823052,32.202970725494545,44.35858745205342,62.010757901922794,8.44427474292283,51.716908433207195,15.044918816933006,37.69982996705151,38.273782670735415,8.789317637558574,61.99672846420709,14.243095955597889,42.49434039292474,45.06251458495927,0.0,58.17413219437111,49.77152941513484
2000,50.32997308076105,10.531841412844802,18.013192630496057,53.13288307336851,21.66773123501872,93.98367347901898,52.90961658657856,42.00111787295434,21.90306095132782,13.254365854008682,28.021673366082243,41.739724539175924,47.712301383274514,32.704054771605236,29.696882099924117,0.0,57.36213806495209,8.857425608406698,29.851348583544144,60.99268852572297,23.528391446686484,21.257797007400534,49.047490238825205,46.27668716045138,33.9627999332684,35.24470034890349,10.592669503768809,27.862112012592576,72.60955847679645,41.72277379436265,11.672576363515198,52.700408914140574,80.52795692921768,46.92416133447923,29.095190635338717,51.48185499916236,38.792105916161745,27.033116570655118,86.06147626957913,0.0,73.59863462792043,18.099912715814092,77.46543212558713,39.03230954929471,43.968333413022414,63.26463004378845,76.79212138687865,15.063584764773417,29.18958144711507,81.56679671973764,46.273987407944084,2.2334937440864975,23.186768927450345,37.213040883366105,54.5375071693204,42.76141944639778,42.21033015794609,44.52126393112821,76.33562805783657,94.15576502493145,32.626269751055794,37.323686074375615,43.07685598199316,34.880497337157045,51.278955777817316,69.75209432266072,10.628719256946898,22.334295965844,18.4615097065685,11.59974564922213,23.131210188164594,42.72964197156848,36.90565615541174,35.5777994218627,24.833600771576368,10.288941838710116,60.35004485815049,14.081141916539183,34.6281160230629,63.704774488104846,45.775317812816766,30.520285828296558,42.798309541306175,89.00226248644516,2.2994974090907934,10.19364830834063,54.33557970455956,23.27526354969705,30.769851616883965,32.68356290673096,87.58675816272692,54.61236639469708,97.92376089294072,7.569191398275464,4.44503897373776,6.916421985052095,12.308367560200322,47.2527417956227,40.74568277660751,46.615312009085464,9.140958549800656,57.012556593067565,45.43592170272969,31.364616965715957,49.766431264017235,50.18662832853572,29.622989030914248,49.62450917770727,41.28727582219403,55.19050099897919,54.30287012557553,78.49809101241877,83.46525351438177,93.1042897046082,63.05297462476223,14.369254494780497,30.15379918739522,25.44072224635898,11.96421149349461,14.287456568693404,45.83635179558349,72.7248941146062,4.809322690706322,58.734848999896286,84.68304517575838,53.87744715618709,18.087928188821344,64.64930785667684,14.941827471659936,38.657552686157146,10.096138120779647,55.82592428647963,54.68305021140536,73.31523159836047,76.53360892495613,30.461246957383203,62.76951023288453,32.999197696364185,49.964775715627106,65.84644700900633,33.84928076996369,14.15386943470244,40.45165743099544,55.33132382420188,39.07930097744447,37.96328431069504,42.23333228710343,38.792105916161745,69.65431294774245,20.923082855279088,29.822438756764498,29.822438756764498,45.23107791286656,92.83763095894136,8.03064648790717,100.0,18.82202941786423,45.54481064750156,54.51398287609901,2.442798327546654,48.432011936788484,32.88615037573965
2001,99.50338975059638,17.937144669702636,17.526950186300645,63.717739203480164,13.10506424191713,86.48093003560116,59.23722643305602,42.20421458446979,28.572815376770677,12.527552987211774,38.2306435220881,44.83420204290718,44.673850148035555,27.24780783998645,59.1664721175173,0.0,76.19016099628043,100.0,43.461932074756135,78.54677622275362,29.03556964927353,45.4979092247633,31.980954749839015,56.429315879238,50.21417411448209,40.96146079766079,18.46623232681429,25.90512156768786,100.0,55.91170450289841,21.31782942146548,47.93362433768816,63.55875438332668,61.02765756545151,38.22507382745483,55.60356417854393,35.6127788595021,31.285244912200817,91.88515409069042,0.11523345662875586,64.95747598194208,21.035754533602297,79.98338033248655,51.552659452518135,58.82024113245819,73.8940447237304,77.7008406384932,15.400831533894907,32.30158817297969,62.29523271987729,41.654523090290056,13.770614569630732,21.65440896431703,13.810627420209029,76.462754627417,50.00608621750913,41.31538755902674,41.81655054421019,38.02175085131832,19.746409128800522,24.956442378917952,37.18085326284399,21.45600327496518,47.616278836199555,45.93484718871575,73.28961847981215,27.528915839669143,29.609961165254084,11.822695682123669,19.46165045285655,30.072663357722835,36.62113227580169,32.75804364990903,42.110639364789996,27.593015772515113,8.731112986329894,50.141433184164,4.675751749428316,33.35505606129239,100.0,45.60492662882093,39.64432395366899,41.36396072319517,72.03760085934418,6.872092609662615,10.15463856410627,29.258186284043425,7.728730731211096,0.0,26.781981433619613,80.36329296604863,46.34361326147061,100.0,6.597696965668008,3.1365201147716357,6.590390545993956,7.298372062503004,37.46036960055875,48.060261387606914,47.203207204923395,6.963394413591901,65.08196858225178,43.90015301808054,30.74064374431808,40.90018491229305,63.118145556450955,45.399424259620716,63.029118496839544,59.82439982076786,96.63988419568891,56.349021064302185,75.0238794220283,82.84554477891439,76.54644394661028,71.60531431988511,11.451412206227708,25.74720392995821,0.0,13.053514232162089,20.35618586593072,9.132188427582552,46.10237262958886,1.596972682891773,48.58426161070318,100.0,64.15393429170749,28.466530410987207,81.84823959213632,7.442323536794629,53.93215546889017,28.161004298391795,71.96884051919842,49.15926975901682,81.60045781536287,35.435829893861,42.14538304579913,41.68619974455914,49.1257236301108,56.85037761726554,77.24207599727136,83.7515664444613,29.08064042369576,65.66894772643154,63.74699039840886,64.88291609968775,36.099003666679266,41.42939471160797,46.372384387266564,100.0,16.033086910552985,55.70308542539036,30.946158569661314,64.64841262714536,45.24674290039834,7.321955429568405,97.21689603628653,100.0,31.222721155616963,35.33120137193081,0.0,80.41111505160846,25.740235263740967
2002,74.38486000652229,29.57752602778211,18.444839891099623,53.50825549246251,35.62158304092371,89.86611579831592,65.94844350621281,32.8931521578623,38.226375872895176,13.663027796782993,29.26021059840988,41.94700205941362,42.41747035591544,26.776351546181054,19.811600926006694,0.0,65.05534259214355,8.863545714753364,39.06335140318413,55.373630094188265,17.57063326098032,22.53619724053294,44.619436344936716,45.53685135346998,41.42851499351905,0.0,12.189986878765362,22.305090842540338,71.50509047058009,46.65225085649908,13.627415223248699,41.730877066929715,42.15142067036262,42.06527311707998,13.50274512745719,52.059715485798485,27.401583261243484,36.5081620189881,98.20809073777129,0.11575606121244301,68.60185969781537,12.074945993141114,71.40863963824984,38.47412148259546,46.67169707563761,63.63272414822719,63.35532867258448,12.693888896438565,44.10607515519721,53.508513328782925,39.98887726539637,67.17192262347768,29.003487504713004,9.492231289455171,40.42606687359073,48.372396096917846,44.2041234176603,57.28117659538481,62.316830398983534,19.83596266840594,21.28002998200046,24.899650108217,43.10662026693839,33.611835385611755,40.17638080648518,64.75274843149776,21.272126504526113,26.42086806756106,17.154675412353033,19.54991256032371,20.008590451916415,33.84105343982716,35.58964003733054,43.2912786830079,25.806558190525884,16.20674704236116,46.36390746614944,15.656523766494,32.03326473888746,83.35935478426457,53.704198803072515,42.05885282555105,36.446243411088076,53.809354567554024,2.301086264511059,8.160553350430972,21.308386154679773,0.0,0.0,22.155776231732567,62.27569674964657,20.24077823306729,70.1204949878266,2.8404080209825566,3.5214206601861022,4.2129049200103035,3.8123651804425585,37.38269166277033,47.44440258853584,40.7973370383524,6.456899693233294,67.09113416722367,44.74140245234934,25.058407825115818,44.820735986207836,52.418487266349835,38.76452103625146,44.69291785258751,55.58853572980633,70.16067440432784,65.6613059261936,77.87384853235723,72.54618869260241,70.28923799299838,80.13260778440062,20.13085625836282,17.242648106775356,0.0,7.601573496789138,12.302352513434798,91.73604555076885,46.31145523424156,0.802107621534668,39.35854841219397,72.48107690638827,40.85721403663392,9.278369723504092,69.70125161615869,7.476075821134601,35.116297375954986,14.14435977508916,55.04296090824917,37.37032558035289,60.68536524124192,64.72097781182828,26.07929631165502,49.265004948031994,39.94001524283675,91.70487589702844,49.88081750988239,68.7236104160863,26.556842174336026,35.98187361316572,56.492995683011806,45.03150056359197,34.53592303087769,40.64944068962504,31.055127696075953,53.3018667472243,7.0865519391776335,21.760553500137167,13.678062200086218,61.00575003890065,16.48257348668939,2.996547409270487,51.843025518931775,34.53089684705998,32.344456905273795,37.463181141139536,0.0,41.541836921080474,22.9186796295805
2003,38.14309726348256,15.386094558404903,16.974748101027572,49.20687032652253,39.96498825534576,81.3755463034608,65.47564164769956,36.56322361880159,70.43935443452365,16.272308146806015,36.30015024087727,46.622728149046345,45.55577085443961,25.826908842908825,39.325162760950384,1.2867160711840087,70.89600790148398,21.112501458531504,43.78675585521702,85.12208067654817,31.807769095899513,14.716023692805441,50.306415446793565,51.61175552826632,29.21679681350527,18.66867468467467,6.312154350351067,25.088957774393656,70.91812887302015,42.992058225221626,15.972277131653204,52.06706609750577,35.928336777215826,70.42289195374597,20.77182859558201,59.418350674336814,30.82153622444394,40.6413468709671,81.46532171450175,4.227781376747457,68.64146494724235,19.773798446871897,90.29556087788522,36.819948317568205,48.95257428319128,55.41677449771426,64.10438384520252,16.06296967626406,28.1801180847078,52.56596991457452,47.579689976051284,100.0,40.069176752976176,5.217691743569233,40.12198876624199,37.91444227098,81.30874945071797,34.3628583809709,43.09415556370879,45.279547719230905,23.608070643415115,32.949812144694,51.33885538285535,34.89865953075815,49.58610997989366,57.767554832828296,15.200727213670303,30.872852954582314,8.381853940058015,14.552146043152478,18.689966290963554,40.272197211530184,30.32517837680606,34.997107711625056,96.37868410866473,8.477658219656306,34.826834897964424,13.674107053869132,31.46743090432984,68.27571015872546,49.77678998011356,100.0,39.859684693624345,53.036301958162554,9.135111515404866,4.8595026205658876,18.085278600778587,6.164307244888788,24.44760535249616,17.1724588927896,45.783162506805766,19.28498926817288,41.36486396875246,5.262213501734332,4.708962524290101,4.539606110577015,3.9583210173680516,35.57813224838603,45.415884909835555,42.66014411575361,7.689998369618202,68.04458411877245,47.35041092383105,25.32210308874932,46.46065088743307,68.53487975866611,46.62015179116473,32.52827981808728,65.60805284005947,60.57512297804472,57.52709523887598,61.903697260745304,64.4143041259895,68.73051280280951,75.14632792775461,27.400368449372497,20.535542153142142,40.42689221290693,7.242619904175034,9.635855008070267,14.567363579767372,42.02341323054546,1.592148604570522,100.0,55.66723034142943,42.80730963134289,7.246095249618495,68.18304848058347,9.497397798871035,34.591233215319384,20.856409999284985,66.0982958773089,62.521848645708644,64.9033818806526,46.248593365138355,26.891565933194045,62.58488554009887,40.57336646005515,59.45378304202682,46.93866415507416,41.45801225383583,73.09698532128098,54.162023041680165,53.39208900561796,50.80863541833467,31.53405763149643,32.531096285917485,40.06799709177712,35.809866419459325,100.0,11.600606745164429,30.605856093625306,100.0,22.604603071761357,3.4606637164287934,31.58979240331859,24.924480888544135,100.0,30.78879961391149,5.822638036528118,38.480741766342504,22.396346248066614
2004,33.62090078986651,15.748311347745144,18.435197092682916,43.09111655037494,26.335870992747047,88.40064168303934,61.129447440825714,42.96765674658589,83.00219014581157,13.305570179415135,28.237588817803307,61.20760973086314,32.68192522481563,25.004628187348168,78.41292464437468,0.0,69.56007621280078,12.12686611109218,53.89455356631072,100.0,35.441342561197835,10.250363298132969,57.035451232383316,43.19425115639815,40.77762659169111,13.786907042833832,8.701572477854137,14.168713250262178,63.8829538486505,70.79623616794186,22.830201942569513,24.469315513965714,25.07937464325177,100.0,40.32960836667729,48.332410302124764,14.728258723526938,42.01384798315073,80.69994823986212,11.945950670186765,93.25831474140821,18.143178755717592,77.11139616129414,36.8846551541878,67.35396376619626,51.95738860268627,68.9067248795808,21.399166126392004,41.242542909809806,62.21871584656212,60.624654798321366,71.12315420460813,16.836419008489717,5.994007797465066,47.408454115740334,100.0,75.3106290181045,35.080161388069904,53.04207242717,68.33220917291787,21.536951445006373,60.83399127023378,25.275996245195355,34.111098238501434,46.41590502809782,63.59075990436532,23.698934270878063,17.781857898868438,13.927589767760706,7.881009122692658,32.8962705443325,44.9153020048022,50.75957645063875,34.37143586392744,31.94519082073247,14.310381310113346,34.49184953831055,1.8360717378635767,32.781175310084414,59.2411201960236,50.52265251669448,33.867738946112915,37.58567821205924,47.327476693261985,16.19117827047861,7.7756603549807055,18.0953154937194,0.0,0.0,23.19867878823297,25.69642700218584,21.36308753994827,60.11460772212839,4.441337442127857,4.346989655609498,5.293454509512853,4.814747117201485,27.58109668752165,54.61226609037364,31.86580955197843,9.780674277571814,100.0,53.41046805209889,23.895078574548588,46.721929020702675,41.410916178414716,33.09215216454513,57.50791315028153,45.36856551399558,39.76187056656465,50.44979701987281,53.17847131782544,62.428317489918385,81.46145714644105,70.2948429199934,33.72550891904932,5.055199249039072,0.0,10.0288312894484,17.156686821410393,26.89517211662148,27.15518315658852,0.9406475898414384,58.46496833116599,70.92395424034513,66.68452899902934,6.599907782678582,83.88337394474044,14.027748923102667,31.601908896521724,21.326621831883582,51.14220814008337,67.3025640305403,56.16345959417907,57.557181690595236,27.207586539836505,61.38493121930525,39.15824367092602,58.77412039589369,59.579492065796266,37.858890527438604,43.6012331514949,29.449752381197285,51.94638471505289,38.217284055566836,30.375723802301913,44.643716403052416,37.936423984842115,43.27488081625898,24.364994205584853,11.301286782707539,20.41522773650394,66.92700322120318,16.6936092976308,1.677189270908809,33.226458176100316,13.805137760395118,40.51719287992335,40.46535958824723,5.733395341632992,54.12993320250203,16.53981062055212
2005,33.489799743126746,18.36757573555338,100.0,44.75656209382596,25.102436734108753,80.40402981598021,61.241058788406036,44.0480692512608,58.66629484806292,16.636212599955925,24.827225010537425,48.21973525724252,34.57533108394226,28.685522908642714,37.05083324276631,0.0,57.253552874455,17.190169710306698,34.37866231889944,98.37407583828214,33.88217560948379,13.304738395007899,43.762485219548715,52.31911955107999,21.306848813464676,24.429154828154452,24.669441596955973,44.803984490721945,57.24007953033159,49.638699069849814,23.732460172861465,29.34963707722954,33.48979974312674,63.96492510299766,29.46098533664221,34.70700772504228,36.06150950544069,79.10793003300545,86.65206007528408,25.015718362373775,86.57977314131712,35.75493229735211,79.13805755896355,72.83425391977815,72.84950382186972,57.02451040906489,96.33838943084318,27.696181118199625,67.34486721802611,68.59747901278284,63.20040266857594,60.90313978109296,11.08929518807936,12.138103746485841,55.44231095667305,52.57739436894473,89.40468517525343,50.78512710411657,51.796599150923804,63.888233356118704,23.018068105396345,58.63903375095375,35.829427081293204,39.75726440242412,42.320939253430474,79.95278381696534,33.59389790715738,22.374887618236762,9.871372767295064,20.81970577381322,27.06576465746233,61.3522603740385,46.17592486525401,37.96555753034881,46.872079785275886,14.897063587814161,37.18063785449055,9.109389490872765,34.72970372027968,60.41555182378448,45.448956516749234,47.24642205348571,54.2217299554119,56.29224113958492,55.465992423759126,47.48030919175683,27.482799181673762,19.35933668186816,25.59300417073625,21.484717614369526,40.25965192733662,16.823761252434156,92.09019487664301,11.804473586504976,13.556353001139785,15.007237737882292,5.362529729360803,22.635088482689156,40.68241327759961,35.06165364383692,9.391997720310407,63.09168911719013,57.78389227255535,47.12617448116143,39.32384445083177,64.70168385553917,33.6418405707902,53.65811873322717,66.18434419631095,46.269085123911104,50.812571304365214,46.89471927739552,55.22807861873715,77.63608860718105,89.15595715215497,38.24547688241648,3.5829427081293206,42.320939253430474,11.530874827484956,31.367376351064035,38.12465387489899,43.99225914239126,3.000136721835647,50.16161837390617,67.13863205830553,50.76459289474789,9.73483185222608,86.48539528420567,21.127519165686447,28.095418572713786,55.423645016375424,75.45450129866836,59.904369298292096,58.15720756235287,45.72564978794744,25.89934978209822,29.687417996306774,39.714214734197434,48.05816440978026,78.3133612661196,43.603648885011324,47.09025496575724,41.74584239008276,48.28991066719664,38.41433500219672,30.14090282815544,31.91000561850869,32.26556113644693,28.96769123194539,17.13515975143331,22.737905647743766,13.436035155484952,68.69960777295846,95.0697721799412,37.24691092593348,25.05288713116502,23.482999693543967,35.845487398304805,37.69422141779873,32.50898889658031,15.346136910136487,11.722820592682256
2006,27.636661354529995,22.63505868767156,67.44938549876939,44.558600228737625,23.937552145424903,85.888203503765,59.977508268845966,40.84527679163622,72.79941858609321,17.415794098670048,19.32662178595849,54.275607979945605,38.330648655911084,23.109721604243376,51.03436065354664,0.0,56.618787598158114,11.708896977036838,47.35367326487185,71.23314450001082,25.34653213219033,10.851004914665008,34.65851108438747,46.83251113549829,25.49593762325414,23.295514047567536,7.981577763838713,25.0455987109575,59.02899096699261,45.27880674528017,18.002050877532188,32.349373407898746,24.074602779946126,65.39044157117718,19.732578977558315,35.245538947749196,27.148473568502784,67.00945276591771,65.59307992196428,43.67273995845265,87.21749746375089,20.935966026795715,71.634527117781,38.61152396209949,51.68352734641351,56.39228450712167,81.86712139364325,31.75600301448994,100.0,74.7590817943859,62.51841969796107,65.8332713237467,14.252848150375941,8.681124101289312,24.031589653766574,56.527604862356476,57.615818371664076,45.40165417294137,57.35957291074634,51.09711610437545,21.48780579177378,36.18215463544192,51.250130904648586,27.665746316240035,47.2933897634806,65.04050106948816,23.60471107402352,23.83901347847984,10.459210388703791,24.695894619363113,62.50318126050435,51.68905492633961,34.21323387353571,37.913378586470245,100.0,18.73951554507872,33.38941722537548,2.481904597099601,35.6385204886042,62.655578744613706,54.826328323170145,41.23888910735075,42.03886638897522,42.64985205527549,7.29545927740975,8.893691335605187,17.471635535675652,6.153654008860632,48.810709365329444,12.125381842623726,32.906908403533386,3.2086101164442984,45.66469821044367,8.254901719203287,6.3167328331255534,11.21014489986239,2.324400114974138,19.818680725771046,40.11632613394719,28.309596118758268,12.794514023877824,55.21493786221311,59.6610907613735,35.10880708409137,46.38035698574022,55.72829768272467,45.184060425178295,63.960126102854886,60.73141955639125,39.16691618009874,48.45460176336736,48.26889366477955,53.46545599564263,34.21238944403087,74.01623961136022,34.1912684698971,13.666701574572954,20.17851296575172,11.598290412316816,11.068671022361734,21.813282108584232,36.70693934314368,3.814552878300865,43.2584441025492,79.08969611422482,28.377601608853993,5.0635007174344215,86.40114875391923,7.110738204267747,23.368267218685588,30.429765224635098,60.01511078926085,64.52951952458963,50.79200511955831,47.023641239275676,20.133818684153493,56.6195325080938,37.28638265410644,43.94981649432425,69.31011738059757,43.906376772228434,47.711584181319566,59.41584563557488,57.37044644905286,33.813884848782024,29.42654527589403,33.753414032131246,32.8194880472567,25.998530430645054,9.191249189603212,9.116609824384604,14.783691607110166,63.95178635352826,26.128517108116046,3.562641794603523,26.75713813211366,21.149195164772788,37.28952978609449,28.130878991843872,19.375250925579106,34.75573990962109,11.178820295461465
2007,97.08010193770563,22.323930608567053,41.13148450623319,53.16622914920773,74.22802815078563,88.62154669304499,67.81102947956109,42.067010213866936,74.44338620571446,24.574646156170203,18.86378707313236,46.74376100253973,43.15065987680297,17.6647891801405,67.28850876696603,0.0,77.9842015149188,13.379697767565673,36.42073386895262,58.21755546672607,21.48380725362887,8.42522573440257,57.25083428876413,36.57006594164187,16.164795813871777,13.309833450059639,4.800267801660853,32.26706062100354,50.29653216619653,46.23516116089949,23.5095464253836,29.073962429917504,29.942778428979082,73.83530549308497,17.834828500968033,35.60890578345835,25.85202032762532,72.26058617076744,65.72631785932928,67.09864955104996,77.19933929468861,13.100922243710542,75.09699634892604,38.644689881394875,53.701618077471444,54.719440697276944,86.16368935059185,100.0,82.2705187846342,47.91568838265846,66.44414430777981,57.35515418447034,13.572214996925746,3.8577299092419985,36.614369064497566,42.59446902221082,77.47746065263203,45.15502561242115,59.17211433238692,43.04274399165743,19.141565185710444,65.77640105361134,97.60544530043734,37.077572710841125,45.63539822531924,62.805329383948084,17.66088289775874,32.73401553035614,5.975843589822694,27.666543868705496,23.096689724947865,60.87979869786974,38.05894368744285,46.00480652135298,59.87606258293631,20.434974070781887,36.81686887046798,12.998607956153045,40.43100564207581,72.1507168702061,54.39935267896359,46.70828668951479,43.13536853210165,41.31336971712607,20.84121168688169,10.778702264177644,14.418986237564607,17.57937382278522,46.47979369942524,21.101939235016037,29.59460658678166,7.638463884943645,40.064761648432764,2.858434767932556,3.9167978432365893,2.0441132352075835,3.098760393224715,21.30135799946319,44.55688202503462,28.93304271405821,9.746817942976325,53.50223906077892,70.04568534025864,37.63512157878301,46.04488383155933,56.38372811044681,41.735542452487,47.78759817581511,64.06794244776104,30.20387966333786,75.19223836816522,48.04204451600071,56.827315815688316,45.218391159916685,75.24392832488923,15.193963071171302,13.014059373391646,38.42980903184778,14.056539001679024,8.156026398865377,20.77160658997761,44.94089488533019,2.724294009619178,43.17308928104681,65.86470706159935,43.5538349796274,4.477290410597868,100.0,7.899699142453036,24.236619271513835,21.35119115947067,58.595951681924376,41.301091151294024,55.88635014997809,33.38001250540829,26.07438861973788,54.84529410995651,48.803072701676264,57.7687277989771,52.05655034165364,43.93244996212552,48.773829603795065,53.749565809445556,49.78546662332295,42.932173762229624,29.97627931416376,33.60252665959516,51.76148958931203,17.0204318539781,12.399132142941244,10.08902439403559,23.462847427989743,28.22094138784023,24.88077105717638,2.4672805365312587,36.39910399461439,11.84660739836544,32.179848791213274,25.795381714280825,1.8450001600164954,19.160846656536126,6.6531155238785615
2008,30.13477217506199,35.25866952968022,62.835821855099525,55.976692112188665,31.99918508271793,79.24872318966614,88.55052837694501,37.163796089059105,100.0,17.99736794139692,11.853887741404657,40.75909102630072,27.22899584883501,51.10437847821008,60.19552368682054,0.0,59.94516278228274,21.544781888727307,18.618039063422387,62.78358725773803,18.507345159168576,12.798865607443064,31.814134297502918,76.3623926281597,45.8280206653334,9.525458767236413,5.582543457847569,21.084540661345798,37.15403729469997,35.891999373949304,8.938331833702225,43.101012010615825,27.12129495755579,49.40705495943633,23.24846923825941,78.64967753772665,17.884817476069486,49.9359023132561,65.10441643107464,41.73660411097281,74.73157096630837,23.236042870330095,65.46905581487029,27.143247324285664,46.36428653955106,47.92197776125543,74.0630545814441,85.8162107155787,72.2601068851231,27.1885442783388,52.92092108112239,32.498583296507334,14.804854039945575,5.916138296787093,18.01513569520632,40.19817558585933,52.72899692704336,28.878245612622234,45.60527212406223,34.15274179840358,42.514320149443854,67.248925223411,17.463341073266758,36.66066026533642,30.61867559374009,60.8199358524527,12.06486051289871,36.621170414658344,3.2075524420285877,16.33511284493131,21.615664433497283,100.0,41.36801596600131,41.593994275512344,93.70549324221845,13.594804236943133,38.69902136527678,10.148425939695167,38.26884574914922,67.7519528736143,60.524437466972756,66.80908365714478,51.24693132145547,54.873922743375815,0.0,1.6530004628368833,17.86023518856828,18.87156602647332,24.948172344986002,10.257990196182734,33.63881545123199,1.639987601363918,40.45631265772128,5.3699578124111085,3.0033618561049256,1.219093412562876,24.236208049226104,24.27126152198336,37.15769483473364,28.44029831932015,10.463269068235222,42.05946943028713,67.31081790813043,38.35069539039873,58.5083478289531,94.60722639692088,47.57470373337121,52.30616870664008,57.21300072023367,37.06988490936865,36.69060491387156,48.54189702364338,57.702350624264454,53.702221199715424,43.454808387783,20.97104515559227,10.478004643960055,41.25463658946034,9.700573601329351,9.15964660813837,44.596895110179155,64.32576978504572,3.574445589597066,29.763856878295968,40.069611444333866,28.667489337274283,22.799584147535352,62.84433244311405,6.057411188610871,20.844958597395042,19.6462587074251,79.32227008364153,62.720599660083245,75.58920021994241,54.18746911240264,22.22816032908913,57.87884968161546,57.024071952460574,73.53491496735016,80.83080731398022,65.49142938854546,98.26279275139737,75.31432353697603,42.65197473349906,30.725301897606762,31.48016125424411,20.127420157661575,23.065247365689615,36.54307676364631,16.96441970410731,4.785627121039448,9.067504018811585,31.88984665531711,6.475069311216548,1.6554005286380107,15.629864891968099,11.445665378386382,63.13445127714142,11.18310620537893,5.941857091657547,13.089546177189536,11.903600791503848
