Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
2003,0.29835472,0.29196167,0.28078088,0.26604822,0.28092793,,0.25364423,0.271162,3.3517150873083867,3.4251071391240724,3.5614960468369867,3.7587170835043016,3.5596318712905286,,3.942530086167272,3.687832321300865
2004,0.2421252,0.23181076,0.2441298,0.204287,0.23090935,0.24102035,0.2083059,0.25083193,4.130094708225809,4.313863536771022,4.096181508042898,4.895074265463839,4.330703848409506,4.149027221813557,4.8006322549003615,3.986733238892117
2005,0.2916014,0.28420034,0.28483385,0.2642681,0.29096654,0.30167642,0.26132047,0.27142495,3.4293389383780646,3.518644623041446,3.5108186942986186,3.7840359809215047,3.4368212854431075,3.314809928416478,3.826718944945863,3.68425969337393
2006,0.30117384,0.28648594,0.29035303,0.26615298,0.28129554,0.30639973,0.2563605,0.27224845,3.3203415452857032,3.490572693512127,3.444083225568124,3.7572376898694064,3.554979959130017,3.263710417661821,3.900756925893432,3.673115535587733
2007,0.28212464,0.26165706,0.27676463,0.24697638,0.2593128,0.29154557,0.24368612,0.25682542,3.544532675746514,3.821796373793617,3.6131784448263535,4.048970261436016,3.856346339897029,3.429995524728177,4.10363947189528,3.8936956107774874
2008,0.27614728,0.27316535,0.26613057,0.24877313,0.27450758,0.28442907,0.24791166,0.27111545,3.621256069929036,3.660786470909374,3.757554093793184,4.019726764166408,3.642886626411663,3.515814991341026,4.033694875359664,3.688465531692705
2009,0.27420515,0.2701801,0.25624228,0.24495737,0.26450068,0.2602108,0.24022873,0.2640635,3.6469045402366183,3.7012347585525287,3.902556668570971,4.082342938306183,3.780708651214568,3.8430378505836407,4.1626994846688055,3.786967802384989
2010,0.25618473,0.27051818,0.2555877,0.2476515,0.2686752,0.2488872,0.22824734,0.2535131,3.903433322867387,3.696609175369535,3.912551392824244,4.037932295767933,3.721966038855964,4.0178844686887984,4.381211979563138,3.9445693686983394
2011,0.26598328,0.27995366,0.25452325,0.24420714,0.2758688,0.2526651,0.24255414,0.2665166,3.759634766392252,3.572019758803945,3.928914195065959,4.094884303983583,3.624911509286164,3.9578081427840464,4.122790843059572,3.752111555950013
2012,0.2714225,0.27959403,0.2620981,0.24128582,0.2701725,0.26303008,0.25662196,0.26119274,3.6842928651206464,3.5766142283117657,3.815365260747192,4.14446243571914,3.7013388693489646,3.8018465129322183,3.896782692998238,3.828590349758004
2013,0.2798903,0.2729789,0.27330717,0.25844726,0.27812293,0.29357135,0.23401935,0.26373452,3.572828369301799,3.663286771156808,3.6588867527302,3.869261377729444,3.5955323562135075,3.406326911402531,4.2731508440141095,3.79169174352068
2014,0.28089103,0.27498218,0.2716067,0.25087038,0.26158413,0.26151454,0.25364012,0.2685699,3.560099431955327,3.6365992328276833,3.681794116908022,3.986122286156749,3.822861841336984,3.8238790961384255,3.9425940134535735,3.7234256317613417
2015,0.26455018,0.26906478,0.25163808,0.25190663,0.26205543,0.25224546,0.24590252,0.26092654,3.780001218903458,3.7165770449328535,3.9739612602390006,3.9697247610908097,3.8159866104424127,3.9643925243913807,4.066652046428366,3.8324962348270897
2016,0.27437243,0.25734738,0.2687936,0.23961215,0.26909545,0.25553703,0.23564525,0.25834626,3.64468108147681,3.885798327648233,3.720326498408897,4.173411121411628,3.716153497291332,3.913327113267401,4.243667131764269,3.870774059479998
2017,0.27866566,0.27345762,0.2674426,0.2436147,0.28600574,0.24851145,0.25460398,0.27162296,3.588529686428529,3.6568738240017264,3.739119901803957,4.104842548394962,3.496433379598948,4.023959483660475,3.927668343030837,3.681573956288208
2018,0.28620893,0.27697125,0.26512668,0.24923334,0.27542925,0.24987848,0.23625395,0.27732298,3.4939511086388846,3.6104830274296975,3.7717819175094913,4.012304369198995,3.630696464958615,4.001945249051214,4.232733516689716,3.605903874249564
2019,0.27311927,0.277857,0.27455327,0.2342936,0.26822513,0.24930072,0.24170399,0.2728729,3.661404034454335,3.5989735002521632,3.642280432878056,4.268149115156562,3.728211399331255,4.011219890536254,4.137292114659985,3.6647099008911552
2020,0.28702366,0.28368187,0.2825022,0.23542109,0.2724471,0.26562312,0.24985713,0.2746065,3.484033294444682,3.5250754718249726,3.539795389927906,4.247707775038196,3.670437182666711,3.764732493024384,4.002287264483683,3.641574450051089
2021,0.2960913,0.27299452,0.2827069,0.23396336,0.26971066,0.25955266,,0.27313074,3.377336785713387,3.663077215983623,3.5372325459576563,4.274173612342897,3.7076769604556383,3.852782742548003,,3.6612502232740303
2022,0.29299384,0.27389133,0.28528512,0.23765694,0.278113,0.25327313,,0.27707443,3.413040997261587,3.6510830804934087,3.505265247195636,4.207745907284941,3.59566065904523,3.948306723731284,,3.609138573153384
2023,0.2964966,0.26801798,0.28226128,0.2427558,0.27538943,0.26131633,,,3.372719957984777,3.731093001360696,3.54281675540488,4.11936603780256,3.631221392352132,3.826779608091447,,
