Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1989,0.3200284,0.3006371,0.29286677,0.27901947,0.2916866,0.30658284,0.26265466,0.30033422,3.1247227349474143,3.326269488199846,3.414521941536859,3.583979218870496,3.4283371910229685,3.2617611786593708,3.8072806013869154,3.3296239639340697
1990,0.31010753,0.29303387,0.28665113,0.27315342,0.30173975,0.31841072,0.2743941,0.31045341,3.2246879096999064,3.4125748213719995,3.488561110270132,3.660946234513133,3.314114207365626,3.1405977354554544,3.644393295723383,3.221095185141952
1991,0.31308734,0.29810107,0.29410958,0.2774554,0.28782505,0.3140427,0.26345786,0.30971453,3.1939968785778987,3.354566987102969,3.400093224220463,3.6041830068729297,3.474332783242902,3.1842804818285586,3.795673368152387,3.228779783483821
1992,0.32081246,0.29545325,0.28986016,0.26691133,0.30008554,0.28904068,0.26147938,0.30531824,3.1170858771463714,3.3846302202412284,3.4499394566759745,3.746562606003668,3.332383108886505,3.45972056161531,3.82439337517917,3.2752711136793566
1993,0.30589667,0.3003309,0.29826272,0.28605482,0.28321558,0.3339202,0.2703901,0.30459014,3.2690777615260203,3.3296606387757675,3.352748930959081,3.495833423191994,3.5308791685441165,2.994727387729737,3.698360349290725,3.2831004107589674
1994,0.31643158,0.30892578,0.29626906,0.28599986,0.28692672,0.32323435,0.26291043,0.29933617,3.1602408133903426,3.2370234932488278,3.375310276286221,3.496505155022689,3.485210481505221,3.0937306062311767,3.803576817002407,3.3407256332228368
1995,0.30095395,0.29045567,0.2917609,0.2883276,0.2842478,0.30026177,0.25154027,0.29073867,3.322767437298352,3.4428661794619884,3.4274641616830293,3.468277002551716,3.5180573075077377,3.3304273609635944,3.975506531706075,3.4395149192189773
1996,0.31241947,0.30010456,0.29295954,0.2689317,0.27867028,0.3285113,0.2606832,0.28821704,3.200824797497066,3.332171977344621,3.413440628372616,3.718416418712634,3.588470201397276,3.0440353406193044,3.836073696390234,3.4696075125538224
1997,0.30695713,0.29084408,0.28312653,0.26646513,0.28577244,0.29677984,0.26900196,0.2866657,3.2577839587128725,3.4382683335403192,3.531989705425704,3.752836288567183,3.499287720467722,3.3695010955206217,3.7174450223172335,3.4883837609374457
1998,0.30859733,0.31082308,0.28100926,0.26444095,0.28380772,0.3178234,0.2666852,0.29425102,3.24046877547126,3.217264273274288,3.5586016320105003,3.781562522328558,3.523512268761327,3.146401329884595,3.749739564417157,3.3984588530870643
1999,0.29854923,0.2970387,0.29480553,0.25496787,0.27775186,0.305364,0.245017,0.2773694,3.349531277295573,3.366564646309082,3.392066665372696,3.922062833082924,3.6003358868199618,3.2747801258520624,4.081349340894408,3.605300241012841
2000,0.3020478,0.28986132,0.28400812,0.27307874,0.29480702,0.3130474,0.26551858,0.28509384,3.3107343807751364,3.44992562305344,3.521026144389595,3.661947470927105,3.3920495200100444,3.194404333229755,3.766214836701995,3.5076169523367886
2001,0.2994948,0.2832888,0.27636406,0.26960513,0.27618885,0.3021186,0.2489082,0.28806064,3.338956102556795,3.529966509198004,3.618415528813611,3.709128235648758,3.620710968387977,3.3099584134737268,4.017545314290089,3.4714913367469813
2002,0.30854613,0.284057,0.2915246,0.27356696,0.2883916,,0.25120845,0.28492025,3.2410065014406326,3.520420304696984,3.4302423792739725,3.6554121714485417,3.467507494200572,,3.980757743627269,3.5097541017644045
2003,0.292982,0.29502264,0.2821076,0.26852223,0.282743,,0.25156283,0.27171856,3.4131788264386227,3.389570411776893,3.5447468613854274,3.724086418025261,3.536780664554997,,3.97515000507046,3.680278571806187
2004,0.24233054,0.2326164,0.24527349,0.21221173,0.23150462,0.24102035,0.19969095,0.24119537,4.126595085745285,4.298923130673461,4.077081535416866,4.712274900978057,4.319568239262432,4.149027221813557,5.007738134813936,4.146016639826144
2005,0.28399915,0.28075486,0.28348276,0.26427382,0.27514288,0.30167642,0.26132047,0.27353337,3.521137360786532,3.561826089079536,3.5275513732347097,3.78395404913055,3.63447531769838,3.314809928416478,3.826718944945863,3.655861020235106
2006,0.2878336,0.28110966,0.28849924,0.27131718,0.29279044,0.30639973,0.2563605,0.2803275,3.474229539930916,3.557330605169905,3.466213683940421,3.685723054332575,3.415412029029305,3.263710417661821,3.900756925893432,3.567256169581224
2007,0.28254503,0.26503494,0.27059737,0.24584909,0.2621935,0.29154557,0.24368612,0.25720844,3.539258855785866,3.7730873732739,3.695527438502927,4.067535937630788,3.813977067328775,3.429995524728177,4.10363947189528,3.887897351747289
2008,0.28399372,0.27962634,0.26199088,0.25512132,0.26191574,0.28442907,0.24791166,0.27149257,3.5212046113187525,3.576201015847992,3.816926829906421,3.919703763271351,3.8180217317442446,3.515814991341026,4.033694875359664,3.683342043753202
2009,0.28169665,0.26680094,0.26340038,0.23741049,0.27228528,0.26097846,0.24022873,0.26556975,3.54991800296461,3.7481127310202433,3.796501796170056,4.212113870472827,3.672618624141864,3.831733848091992,4.1626994846688055,3.7654891537936863
2010,0.26052305,0.2767041,0.25790066,0.24406411,0.2775861,0.2488872,0.22824734,0.25575027,3.838431939405857,3.613968821007665,3.877462036513819,4.097284152473325,3.6024858270837656,4.0178844686887984,4.381211979563138,3.9100643181800967
2011,0.27208257,0.27826932,0.26528046,0.23901166,0.27387196,0.2422526,0.23614825,0.26686442,3.675354912429668,3.593640856238117,3.769595459557471,4.183896296469015,3.651341328877871,4.127922618378689,4.234627980277948,3.7472211687462953
2012,0.27299082,0.2767034,0.25989428,0.24872665,0.26792172,0.26303008,0.25358483,0.25861624,3.6631268032102873,3.6139781628229466,3.847718363576839,4.02047788481061,3.7324335444836745,3.8018465129322183,3.94345352716187,3.866733212556615
2013,0.27679285,0.2742736,0.2742697,0.24844348,0.27828595,0.29357135,0.23845495,0.2672502,3.612810032099696,3.6459943095230463,3.6460462085910574,4.0250602779623765,3.5934261089449286,3.406326911402531,4.193664204104861,3.741811839268535
2014,0.2804395,0.2684874,0.27462253,0.25315687,0.26792684,0.26151454,0.25055906,0.2685699,3.565831539848935,3.724569655349097,3.6413618392058953,3.950119930049144,3.73236213524316,3.8238790961384255,3.991074970320673,3.7234256317613417
2015,0.27038676,0.27117714,0.26870632,0.24618034,0.26633483,0.2600226,0.24358685,0.2628692,3.698406004668525,3.6876264328877446,3.7215350707519543,4.062062784416547,3.7546722430638377,3.845819401481574,4.105311871648319,3.804173199324704
2016,0.27693582,0.26803538,0.27022955,0.23757392,0.2583574,0.2535005,0.24470843,0.25832695,3.610945002079113,3.730850727308611,3.7005575689345975,4.209216200695012,3.870607066345093,3.944765529066613,4.086495854216009,3.871063429293031
2017,0.27894112,0.27466685,0.2833833,0.24320711,0.2761741,0.24832842,0.25460398,0.27162296,3.5849859039451117,3.6407743245926505,3.5287893297616115,4.111721865215463,3.620904372730152,4.026925351145314,3.927668343030837,3.681573956288208
2018,0.27717054,0.27443957,0.27257654,0.24817055,0.27414647,0.25295013,0.23625395,0.27732298,3.6078870574067503,3.643789370531925,3.668694295556677,4.029486904516296,3.6476851564476314,3.95334840316424,4.232733516689716,3.605903874249564
2019,0.27607718,0.29291606,0.28602973,0.23452105,0.26790732,0.24700622,0.24170399,0.2728729,3.62217549459374,3.4139473326501597,3.496140114706178,4.264009630941209,3.732634086206118,4.048481003639713,4.137292114659985,3.6647099008911552
2020,0.28461808,0.28058216,0.2963874,0.227186,0.27147484,0.26225862,0.24985713,0.2746065,3.513480244074521,3.5640184709671767,3.373962543002285,4.401679789723258,3.683582634844131,3.8130300675947866,4.002287264483683,3.641574450051089
2021,0.28583884,0.26713356,0.281403,0.23361525,0.2682971,0.26137477,,0.27313074,3.498474845586978,3.743445735294692,3.553622320281948,4.280542484226276,3.727211280084092,3.8259239554668825,,3.6612502232740303
2022,0.28010175,0.26930016,0.2855641,0.2390787,0.2782348,0.25258896,,0.27707443,3.5701312581427875,3.7133286130673753,3.50184080657562,4.18272308545714,3.594086596513222,3.9590012552682863,,3.609138573153384
2023,0.2986754,0.28063565,0.2734787,0.2410333,0.28551534,0.26007825,,,3.348116516626666,3.5633390926844912,3.6565920791349833,4.148804322297632,3.5024388054451294,3.844996629913125,,
