Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1998,0.30960548,0.30163762,0.28376687,0.26587123,0.2915205,0.3178234,0.2666852,0.28806075,3.2299169977656352,3.315236345129899,3.524019611755795,3.761219339462433,3.430290421859769,3.146401329884595,3.749739564417157,3.4714899001263744
1999,0.3042785,0.29518148,0.2928179,0.24955423,0.2808063,0.30571628,0.24308018,0.28223526,3.286462971400677,3.38774637803851,3.415091877755249,4.007145031906933,3.561173624772561,3.271006740405859,4.113868864608757,3.5431433445643004
2000,0.29614213,0.29337323,0.28649026,0.26759923,0.29005405,0.3130474,0.26551858,0.28566048,3.376756952206633,3.408627330512521,3.490520042717074,3.736931599240017,3.447633258084505,3.194404333229755,3.766214836701995,3.5006592993868133
2001,0.290251,0.2769751,0.28173387,0.27053168,0.2882801,0.3021186,0.2489082,0.28273445,3.4452940573087725,3.610432912813805,3.5494489824846456,3.696424701986893,3.468848530586189,3.3099584134737268,4.017545314290089,3.53688765904142
2002,0.3259148,0.281865,0.2933187,0.27356696,0.2916095,,0.25120845,0.2923062,3.0682865567545234,3.5477976954520174,3.4092611140948788,3.6554121714485417,3.429243608780198,,3.980757743627269,3.42106992650718
2003,0.301721,0.29475698,0.27715334,0.26850486,0.2818048,,0.253288,0.27294597,3.314320110366604,3.3926253561154183,3.6081109082496328,3.7243274009470864,3.548555595507519,,3.9480749058558513,3.663728755227221
2004,0.23428848,0.2344923,0.23162937,0.2159736,0.24287502,0.24102035,0.20563956,0.227404,4.268242226560428,4.264532318216388,4.317241776837217,4.630195526441996,4.117343894592249,4.149027221813557,4.862877644782477,4.397460058513223
2005,0.29210714,0.2749846,0.2843888,0.2638054,0.2812998,0.30167642,0.26132047,0.2706479,3.4234014852233168,3.636567308467628,3.51631275016361,3.790673125587448,3.5549261006764064,3.314809928416478,3.826718944945863,3.6948372818090354
2006,0.29050094,0.28693533,0.28827992,0.26799315,0.28340316,0.30639973,0.2563605,0.27313435,3.4423296661719807,3.4851058667513093,3.468850682239525,3.7314386282218743,3.5285421884293404,3.263710417661821,3.900756925893432,3.661201885286291
2007,0.2822048,0.26154572,0.27339962,0.24285784,0.26311103,0.29154557,0.24368612,0.25873408,3.543525751112393,3.8234233339083854,3.657649544042367,4.117635177115305,3.800676918190673,3.429995524728177,4.10363947189528,3.864972139592878
2008,0.28942862,0.28164417,0.25944817,0.24429269,0.26874262,0.28442907,0.24791166,0.27003294,3.455083311083339,3.5505794986672536,3.854334364542694,4.093450338092027,3.72103240075471,3.515814991341026,4.033694875359664,3.703251875496231
2009,0.27249545,0.2694335,0.26963028,0.2416717,0.26305765,0.26239017,0.24022873,0.26020145,3.6697860649668663,3.711490983872024,3.708782220003756,4.137844916422565,3.801448098110856,3.811118431984724,4.1626994846688055,3.843176062248709
2010,0.25981617,0.27837875,0.25842184,0.25843707,0.262789,0.2488872,0.22824734,0.25516048,3.848875152787617,3.592228151619324,3.869642003331028,3.8694139759532975,3.805334158337242,4.0178844686887984,4.381211979563138,3.919102194465744
2011,0.26254052,0.2690097,0.26156184,0.24875227,0.26911962,0.25159776,0.24215183,0.26900515,3.808935865992205,3.717337944365393,3.823187652472911,4.020063878824082,3.715819748850408,3.974598150723388,4.129640539812415,3.717400954874719
2012,0.26606953,0.2824333,0.26137334,0.24168555,0.26783034,0.26303008,0.25216997,0.25502852,3.7584160598363856,3.5406589651941687,3.8259448949708754,4.137607655301792,3.7337069143458335,3.8018465129322183,3.9655792999283808,3.921130136630122
2013,0.26699042,0.26858112,0.2728623,0.24672394,0.2707209,0.29357135,0.2327892,0.2628302,3.7454526945391255,3.723269870785757,3.664852394765731,4.053113047047408,3.693841160049785,3.406326911402531,4.295731867540712,3.804737843398852
2014,0.2811049,0.27654952,0.26791257,0.2522915,0.2709356,0.26151454,0.25464946,0.2685699,3.557390948033436,3.615988944186635,3.732561008465954,3.963669000925876,3.690914070809991,3.8238790961384255,3.926966893078193,3.7234256317613417
2015,0.2748419,0.27155328,0.26128554,0.26020244,0.2687925,0.25452584,0.24469975,0.26479843,3.638455356031405,3.682518610999169,3.827230495907058,3.843161536351449,3.720341760559164,3.928874172030345,4.08664093376972,3.776457399027435
2016,0.28976,0.26589015,0.26704675,0.24469158,0.26551405,0.25596637,0.23266219,0.25782713,3.4511320480704395,3.7609516383085775,3.7446626911897214,4.086777312965723,3.76627909234673,3.9067632916612633,4.298077040700488,3.878567738763089
2017,0.28838634,0.26996672,0.2773356,0.24347486,0.28126055,0.2588796,0.25460398,0.27162296,3.4675705616825674,3.704160254697756,3.6057395792039815,4.107200293084395,3.5554221874391394,3.8627995116132303,3.927668343030837,3.681573956288208
2018,0.28434455,0.272481,0.25563726,0.2419135,0.26659346,0.25422347,0.23625395,0.27732298,3.5168600422177083,3.6699807337788863,3.9117928532182575,4.133708993294544,3.751029803948223,3.933547190001224,4.232733516689716,3.605903874249564
2019,0.28024626,0.2867824,0.27840135,0.23212087,0.26180625,0.24124876,0.24170399,0.2728729,3.5682902883861165,3.48696416570567,3.5919366695145016,4.3081003157914735,3.8196185211662015,4.145099083195542,4.137292114659985,3.6647099008911552
2020,0.28042462,0.27844685,0.29979414,0.23300989,0.27749756,0.25526676,0.24985713,0.2746065,3.5660206415034867,3.5913496189605065,3.3356222653746905,4.291663333232931,3.6036352924030894,3.91747055659612,4.002287264483683,3.641574450051089
2021,0.2826919,0.27726236,0.2770439,0.2344133,0.2702851,0.25450438,,0.27313074,3.537420118103653,3.606692233715893,3.609536135290136,4.265969623442825,3.6997969956323904,3.929205421704383,,3.6612502232740303
2022,0.29098505,0.27927676,0.2882808,0.23741615,0.28539014,0.2491444,,0.27707443,3.4366026966035284,3.5806774814098814,3.4688399239995373,4.21201341038396,3.503975311880489,4.013736529592044,,3.609138573153384
2023,0.29437837,0.2718951,0.282588,0.24380529,0.29319704,0.259531,,,3.396988711642256,3.677888865919582,3.5387206182609723,4.101633738137393,3.4106756819942143,3.853104382370385,,
