Year,Control Words,Sentence With Control Words,Context Words
1979,衣服,47,"['过', '春节', '时', '一家', '大小', '都', '添', '了', '新', '还', '买', '了', '三十', '来斤', '肉']"
1979,衣服,48,"['看见', '谁', '穿件', '的确良', '谁', '早上', '吃个', '荷包蛋', '心里', '总', '嘀咕', '一下', '他们']"
1979,衣服,49,"['夜夜', '在', '深山', '演习', '荆棘', '撕破', '了', '战士', '的']"
1979,衣服,50,"['油漆', '一新', '箱子', '上', '叠放', '着', '绸', '被', '毛料']"
1979,米饭,1,"['在', '日本', '已', '把', '面条', '饺子', '烧麦', '以及', '鱼', '肉', '等', '菜类', '制成', '各种']"
1979,米饭,2,"['开饭', '时', '战士', '们', '把', '热汤', '送到', '他', '手里', '还开', '了', '一个', '罐头', '给']"
1979,米饭,3,"['他', '提着', '唯一', '的', '用', '塑料袋', '包装', '的', '一斤', '送到', '每', '一个', '战士', '面前']"
1979,米饭,4,"['一斤', '转', '一圈', '还有', '大', '半斤']"
1979,米饭,5,"['那种', '买饭', '排长队', '的', '现象', '减少', '了', '主食', '除', '外', '面食', '有', '包子', '馒头', '油饼', '面条', '和', '面包']"
1979,米饭,6,"['一小片', '纸', '写', '了', '几句话', '藏', '在', '剩下', '的', '底下', '送到', '家里']"
1979,米饭,7,"['天生', '不', '愿意', '喝牛奶', '吃', '牛肉', '只', '习惯', '吃', '和', '馒头']"
1979,米饭,8,"['你们', '把', '香甜', '的']"
1979,米饭,9,"['多年', '来', '他', '靠', '在', '街头', '摆摊', '卖', '过活']"
1979,米饭,10,"['随即', '把', '炒菜', '全', '部分', '到', '战士', '们', '的', '碗', '里']"
1979,米饭,11,"['要', '知道', '战士', '们', '吃', '红', '的', '指', '高粱', '我', '吃', '白', '的', '怎么', '能咽', '得', '下去']"
1979,米饭,12,"['如', '向阳路', '二街', '小吃店', '经营', '米粉', '豌豆粉', '拼盘', '零酒', '有', '粮', '平价', '无粮', '议价']"
1979,米饭,13,"['从', '经理', '到', '学徒工', '吃', '的', '都', '是', '麦']"
1979,米饭,14,"['他家', '经常', '吃', '的', '是', '麦', '有时', '还', '吃', '小米饭', '副食', '很', '简单', '只', '吃']"
1979,米饭,15,"['饮食业', '用', '粮食', '和', '素油', '做', '的', '食品', '如', '馒头', '油条', '烧饼', '等', '都', '不', '提价', '其中', '用']"
1979,米饭,16,"['饮食业', '用', '粮食', '和', '素油', '做', '的', '食品', '如', '馒头', '油条', '烧饼', '等', '都', '不', '提价', '你们', '看']"
1979,米饭,17,"['原来', '老是', '吃', '馒头', '烘饼', '烂糊', '面', '的', '学生', '食堂', '现在', '经常', '能']"
1979,图书馆,1,"['北京', '有', '一个', '扩建', '计划', '但是', '由于', '种种原因', '至今', '没有']"
1979,图书馆,2,"['这是', '管理', '现代化', '的', '一个', '标志']"
1979,图书馆,3,"['十月', '十九日', '汉城大学', '四百名', '学生', '在', '大学', '举行', '了', '反', '政府', '集会']"
1979,图书馆,4,"['这', '本书', '已', '被', '日本', '协会', '定为', '选定', '图书']"
1979,图书馆,5,"['各地', '报刊', '出版社', '文化馆', '也', '热情', '地', '支持', '评选活动']"
1979,图书馆,6,"['他', '就', '风雨无阻', '几乎', '每天', '都', '要', '到', '学院', '孜孜不倦', '地', '做', '着', '这项', '繁琐', '但', '却', '有']"
1979,图书馆,7,"['最近', '我们', '对', '高等院校', '工作', '作', '了', '一点', '调查', '发现', '有些', '大学', '对']"
1979,图书馆,8,"['在', '他', '主办', '的', '东亚', '科学史', '内', '摆满', '了', '一层层', '书架', '密密麻麻', '的', '存放', '着']"
1979,图书馆,9,"['小学', '里', '都', '有', '各种', '直观教学', '模具', '和', '实验室']"
1979,图书馆,10,"['粉碎', '四人帮', '以后', '广大', '工作者', '积极响应', '华国锋', '同志', '关于', '发展', '各种类型', '的', '工作者', '积极响应', '华国锋', '同志', '关于', '发展', '各种类型', '的', '组成', '为', '科学研究', '和', '广大群众', '服务', '的', '网', '的', '组成', '为', '科学研究', '和', '广大群众', '服务', '的', '网', '的', '号召', '为', '迅速', '改变', '我国', '事业', '的', '网', '的', '号召', '为', '迅速', '改变', '我国', '事业', '的', '落后面貌', '奋发图强', '努力', '工作']"
1979,图书馆,11,"['在', '熹微', '的', '晨光', '中', '我', '走', '到', '大', '前', '草坪', '附近', '去', '散步']"
1979,图书馆,12,"['新闻', '广播', '电视', '出版', '博物馆', '文艺', '卫生', '体育', '等', '各项事业', '都', '要', '适应']"
1979,图书馆,13,"['象王', '培元', '这样', '在', '北京', '中', '如饥似渴', '吸吮', '知识', '甘露', '的', '青年', '是', '很多']"
1979,图书馆,14,"['傍晚', '她', '出现', '在', '大学', '里', '一直', '到', '关门', '才', '离开', '傍晚', '她', '出现', '在', '大学', '里', '一直', '到', '关门', '才', '离开']"
1979,图书馆,15,"['当前', '随着', '科研', '事业', '的', '发展', '的', '重要性', '越来越', '显示', '出来']"
1979,图书馆,16,"['他', '在', '写给', '北京', '的', '一封', '感谢信', '中', '用', '一首', '诗', '表达', '了']"
1979,图书馆,17,"['和', '外地', '读者', '对', '图书资料', '的', '紧急', '需要', '这个', '还', '增添', '了', '复制', '复印', '放大', '各种', '资料', '的']"
1979,图书馆,18,"['市内', '还有', '近', '六十个', '艺术馆', '博物馆', '等']"
1979,图书馆,19,"['山西省', '发现', '了', '金代', '皇统', '九年', '一一', '四九年', '太原', '府']"
1979,图书馆,20,"['在', '国外', '它', '通过', '同', '美国', '的', '国家', '医学', '计算中心', '建立', '的', '合同', '关系', '在', '全', '加拿大', '建立']"
1979,图书馆,21,"['报纸', '和', '书籍', '通常', '只', '免费', '分配', '给', '各', '和', '阅览室', '分配', '给', '正确', '地为', '全国', '为', '全体', '为', '全体', '工人', '士兵', '和', '农民', '群众', '服务', '的', '网', '和', '阅览室', '网']"
1979,图书馆,22,"['天地', '最', '有情', '少年', '莫浪', '投', '访问', '在', '北京', '刻苦', '攻读', '的', '青年', '朋友', '们']"
1979,图书馆,23,"['这个', '现存', '图书', '近', '十万', '册', '其中', '有', '四万多', '册']"
1979,图书馆,24,"['访问', '在', '北京', '刻苦', '攻读', '的', '青年', '朋友', '们']"
1979,图书馆,25,"['总统', '等', '参观', '民族语言', '的', '现场', '教学', '和', '学院', '的', '报刊', '资料', '阅览室']"
1979,图书馆,26,"['充分利用', '书刊', '资料', '开展', '讲座', '报告', '展览', '等', '活动']"
1979,图书馆,27,"['类', '共', '二万五千', '多册', '新书', '同时', '展出', '的', '还有', '设备', '和', '视听', '学', '教育', '器材', '设备']"
1979,图书馆,28,"['新华社', '记者', '吴元', '柳摄', '安徽省', '嘉山县', '及时', '举办', '假期', '阅览室', '供', '中小学生', '在', '暑假', '期间']"
1979,图书馆,29,"['校', '还', '新辟', '有', '二百多个', '座位', '的', '阅览室']"
1979,图书馆,30,"['友好', '情谊', '的', '宴会', '上', '大平', '首相', '向', '陕西省', '赠送', '了', '介绍', '日本', '美术', '文化', '书法', '佛学', '等']"
1979,图书馆,31,"['活动', '之外', '经常', '都', '在', '普林斯顿', '高级', '研究所', '的', '里', '阅读', '和', '做', '科学研究', '工作']"
1979,图书馆,32,"['这', '春之声', '大合唱', '中', '在', '我们', '燕园', '里', '大', '前', '的', '草坪', '上', '在', '黄叶', '丛中', '在', '红']"
1979,图书馆,33,"['我们', '认为', '北京', '扩建', '新馆', '工程', '不论', '在经济上', '还是', '在政治上', '都', '有']"
1979,图书馆,34,"['北京', '小少慢', '的', '状况', '急需', '改变']"
1979,图书馆,35,"['据', '了解', '北京', '从', '一九六六年', '以后', '就', '没有', '做', '这项', '工作', '了']"
1979,图书馆,36,"['祁县', '最近', '发现', '的', '南宋', '绍定', '二年']"
1979,图书馆,37,"['一九七六年', '地震', '楼震坏', '图书', '也', '丢失', '和', '损坏', '了', '一部分']"
1979,图书馆,38,"['你们', '希望', '你们', '呼吁', '一下', '不要', '人为', '地', '窒息', '事业']"
1979,图书馆,39,"['粉碎', '四人帮', '以后', '北京', '每天', '都', '要', '接待', '近', '两千名', '读者', '节假日', '更']"
1979,图书馆,40,"['小', '城市', '只有', '八万', '人口', '但', '在', '市', '的', '代表团', '却', '看到', '了', '有', '大量', '介绍', '中国', '现代']"
1979,图书馆,41,"['我', '不曾', '听说', '过', '什么', '是', '书籍', '和', '我', '不相干']"
1979,图书馆,42,"['这个', '小学', '四年级', '学生', '是', '我们', '的', '老', '读者', '和', '我', '很', '熟', '了']"
1979,图书馆,43,"['的', '领导成员', '要', '解放思想', '深入实际', '面向', '群众', '倾听', '读者']"
1979,图书馆,44,"['楼', '的', '规模', '不小', '的', '藏书', '十', '多万册', '的']"
1979,图书馆,45,"['学会', '给', '台湾省', '工作者', '保留', '了', '两名', '理事', '名额']"
1979,图书馆,46,"['最使', '人', '感兴趣', '的', '是', '这里', '的', '藏书', '很多', '一天', '二十四', '小时', '开放']"
1979,图书馆,47,"['北京', '建于', '一九一二年', '可说是', '一位', '年', '近', '七十', '的', '知识']"
1979,图书馆,48,"['收藏', '千卷', '万册', '书籍', '的', '地方', '即使', '天天', '跑', '也', '不能', '解决问题']"
1979,图书馆,49,"['据', '一九七八年', '医药', '会议', '统计', '全国', '共有', '各种', '医药', '图书', '一', '万余种']"
1979,图书馆,50,"['一天', '门前', '忽然', '开来', '一辆', '小汽车', '下来', '一位', '头发', '斑白']"
1979,运输,1,"['英国', '有', '百分之九十五', '的', '货物', '靠', '陆路', '卡车司机', '的', '这', '一', '罢工', '使', '英国', '的', '工业']"
1979,运输,2,"['教训', '加强', '安全', '防火', '工作', '保证质量', '良好', '地', '完成', '生产', '任务']"
1979,运输,3,"['圣劳伦斯', '河水', '道', '繁忙', '西起', '北美', '大', '湖区', '东经', '圣劳伦斯', '湾', '南下']"
1979,运输,4,"['运输机', '它', '的', '又', '宽', '又', '厚', '的', '橡胶', '带', '损耗', '很', '严重', '一年', '要', '报废', '三千多', '米']"
1979,运输,5,"['你', '要', '自己', '销售', '难题', '没法', '解决']"
1979,运输,6,"['不', '误', '农时', '地', '支援', '春耕', '广大职工', '千方百计', '提高', '效率']"
1979,运输,7,"['由于', '运输工具', '少', '农副产品', '运不', '出去', '造成', '积压', '霉烂', '途中', '损耗', '也', '大', '每年', '最少', '要', '损耗', '百分之十']"
1979,运输,8,"['东北地区', '水路运输', '枢纽', '大连港', '已经', '提前', '十九天', '全面完成', '国家', '计划', '各项', '主要', '经济指标', '全都', '达到', '计划', '要求']"
1979,运输,9,"['线路', '都', '挂', '上', '拖斗', '这样', '便', '发挥', '了', '潜力', '增加', '了', '货运量', '降低', '了', '运输成本']"
1979,运输,10,"['柬埔寨', '北部', '的', '越南', '军队', '搞', '扫荡', '和', '为', '必要', '的', '补给品']"
1979,运输,11,"['但', '以前', '由于', '交通不便', '全靠', '驴', '驮', '肩挑', '致使', '许多', '农副产品', '因', '没法']"
1979,运输,12,"['现在', '靠', '农民', '开', '拖拉机', '进城', '搞', '很', '不', '方便']"
1979,运输,13,"['铁路', '水路', '公路', '要', '密切协作', '大力提高', '效率']"
1979,运输,14,"['送货', '制', '还', '改变', '了', '上', '的', '无政府', '状态', '产', '供', '运', '用', '各个部门', '逐步', '实行', '合同制', '根据', '用户', '需要', '有', '计划', '地', '减少', '中间环节', '和', '物资', '损耗']"
1979,运输,15,"['利用', '星期天', '把', '待', '修', '机车', '全部', '修好', '为', '提供', '了', '足够', '优质', '机车']"
1979,运输,16,"['越方', '代表', '也', '对', '中国', '方面', '及时', '有效', '的', '表示', '真挚', '的', '感谢']"
1979,运输,17,"['发展', '大陆', '同', '台湾', '之间', '的', '海上', '客', '货', '有何', '考虑']"
1979,运输,18,"['北京市', '机械', '工业局', '将', '原来', '生产', '叉车', '的', '北京', '机械厂', '和', '四个', '工艺', '相近', '生产', '任务', '不足', '的']"
1979,运输,19,"['总统', '齐奥塞斯库', '三月', '六日', '在', '罗马尼亚', '全国', '工业', '建筑', '和', '农业部门', '领导', '干部', '会议', '上作', '报告', '时', '谈到']"
1979,运输,20,"['根据', '这来', '计算', '要', '多少', '煤', '多少', '电', '多少', '力量', '等等', '根据', '这些', '再', '计算', '增加', '多少', '城市']"
1979,运输,21,"['工业', '需要', '的', '资金', '燃料', '动力', '原料', '材料', '和', '力量', '等', '都', '给予', '较', '多', '的', '扶持']"
1979,运输,22,"['场内', '有', '大小', '象', '十头', '用来', '堆积', '和', '木材']"
1979,运输,23,"['江津', '地区', '坚持', '合理', '成效显著']"
1979,运输,24,"['外运', '公司', '认真', '研究', '各类', '商品', '的', '特点', '在', '中', '注意', '合理', '搭配']"
1979,运输,25,"['过去', '这里', '经常', '遭受', '越南', '侵略者', '的', '袭击', '破坏', '生产', '不能', '正常', '进行']"
1979,运输,26,"['船只', '是', '当年', '中国', '广西', '广东', '渔民', '送给', '越南', '抗美', '救国', '战争', '物资', '的']"
1979,运输,27,"['也就是说', '五节', '车皮', '半年', '不', '搞', '国家', '将', '少', '收入', '十', '一万八千', '元', '左右']"
1979,运输,28,"['阵线', '全国', '委员会', '副', '主席', '欧', '日贝', '莱亚', '努', '和', '邮电', '部长', '特', '杜', '达什', '教育部长', '苏', '格德']"
1979,运输,29,"['散装', '好处', '与', '集装', '有', '相似之处', '外', '还', '可以', '散装', '好处', '与', '集装', '有', '相似之处', '外', '还', '可以', '减少', '包装', '费用', '和']"
1979,运输,30,"['送货', '制', '是', '按照', '专业化', '协作', '原则', '搞好', '汽车', '的', '一项', '重大', '改革']"
1979,运输,31,"['适于', '组织', '起来', '的', '货车', '都', '组织', '起来', '提高', '效率', '更好', '地为', '四化建设', '服务']"
1979,运输,32,"['的', '建设', '投资', '至少', '有', '一半', '花到', '了', '汽车', '费用', '上']"
1979,运输,33,"['减少', '中转', '环节', '实行', '直线', '调拨', '缩短', '里程', '江西', '按照', '经济', '区域', '合理', '组织', '商品流通']"
1979,运输,34,"['这个', '基地', '隶属于', '交通部', '汽车', '总公司', '主要', '承担', '华东', '中南', '和', '西南地区', '的', '成套设备']"
1979,运输,35,"['效率', '显著', '下降']"
1979,运输,36,"['苏联', '的', '航运公司', '在', '双边', '往来', '和', '过境', '中', '不择手段', '不惜', '以', '倾销', '价格', '排挤', '对方']"
1979,运输,37,"['汽车', '总数', '的', '百分之八十', '三点', '一', '交通局', '各', '专业', '场', '的', '货车', '只', '占', '百分之', '十六点九']"
1979,运输,38,"['总行', '和', '北京市', '经委', '在', '北京市', '召开', '了', '联合', '现场会', '介绍', '了', '北京', '济南', '青岛', '上海', '大连', '等', '北京', '济南', '青岛', '上海', '大连', '等', '地', '组织', '联合', '的', '先进经验', '并', '要求', '各级', '工交', '领导', '部门', '加强', '工交', '领导', '部门', '加强', '领导', '不断', '总结经验', '使', '联合', '工作', '搞', '得', '更', '快', '更好']"
1979,运输,39,"['马尼拉', '五月', '八日', '电', '中国政府', '和', '菲律宾', '政府', '民用航空', '协定', '草签', '仪式', '五月', '八日', '在', '马尼拉', '举行']"
1979,运输,40,"['以后', '发动', '工人', '在', '厂房', '外边', '建造', '了', '一个', '台道', '把', '原料', '用', '车子', '直接', '推', '到', '二楼']"
1979,运输,41,"['的', '组织', '领导', '下', '由', '油田', '教育', '生产', '基建', '后勤', '等', '各个部门', '协作', '共同努力', '不到', '两个', '月', '的']"
1979,运输,42,"['第二十五条', '严防', '食品', '在', '生产', '加工', '包装', '储存', '销售', '过程', '中', '的', '污染']"
1979,运输,43,"['初到', '一九六七年', '前', '基本', '实现', '了', '耕地', '排灌', '脱粒', '和', '加工', '的', '机械化']"
1979,运输,44,"['农田', '可', '旱涝保收', '农业', '的', '耕作', '脱粒', '提灌', '植保', '农副产品', '加工', '基本上', '实现', '了', '机械化', '和', '半机械化']"
1979,运输,45,"['据', '天津港', '统计', '去年', '全港', '不合理', '的', '货物', '就', '占', '总', '吞吐量', '的', '百分之二十二']"
1979,运输,46,"['这', '就', '需要', '随着', '国民经济', '的', '发展', '增加', '专业', '的', '车船']"
1979,运输,47,"['两侧', '开荒', '造田', '不准', '偷盗', '哄抢', '铁路', '器材', '和', '货物', '不准', '在', '离', '铁路', '两侧', '五十米', '内', '放牧']"
1979,运输,48,"['古巴', '国务委员会', '十四日', '解除', '部长', '安东尼奥', '恩里克', '卢松', '和', '公共', '卫生部长', '何塞', '古铁雷斯']"
1979,运输,49,"['经验', '证明', '加强', '统筹安排', '切实', '解决问题', '问题', '是', '可以', '解决', '的']"
1979,运输,50,"['三个', '项目', '外', '干不了', '多少', '农活', '只好', '出去', '跑']"
1980,衣服,1,"['换', '了', '走', '到', '海滩', '净', '是', '大小', '石子', '沙子', '很少']"
1980,衣服,2,"['农副产品', '外', '还有', '理发', '挑子', '修理', '摊子', '有', '裁剪', '的', '有', '抬来', '缝纫机', '现裁现', '做', '的', '受到', '城乡人民']"
1980,衣服,3,"['李宝树', '回来', '了', '没有', '穿', '上', '新', '却', '把', '钱', '买', '了', '一', '挎包', '书']"
1980,衣服,4,"['老人', '的', '开', '了', '线或', '破', '了', '洞', '黄龙', '华', '同学']"
1980,衣服,5,"['马克思主义者', '的', '计划', '大家', '都', '应', '穿', '一样', '的', '吃', '一样', '的', '和', '同量', '的', '饭食', '那', '就是']"
1980,衣服,6,"['骗', '人家', '的', '钱', '说', '什么', '人家', '剥', '你', '我', '有', '什么', '办法']"
1980,衣服,7,"['的', '台阶', '时', '战士', '张锁柱', '便', '拿', '着', '一件', '迎上来', '交给', '他']"
1980,衣服,8,"['把', '担子', '一个个', '吊下去', '自己', '攀着', '小树', '不顾', '撕破', '伤', '皮肤', '连滚', '带滑', '堕到', '崖', '下']"
1980,衣服,9,"['本地', '商场', '买', '了', '一件', '比较', '高级', '的', '腈纶']"
1980,衣服,10,"['举行', '了', '简单', '的', '婚礼', '没有', '添置', '一件', '新', '一条', '新', '被子']"
1980,衣服,11,"['是', '流着', '大汗', '的', '苏联', '人', '和', '穿着', '花哨', '的', '俄国', '妇女']"
1980,衣服,12,"['事先', '给', '住户', '打招呼', '或者', '主动', '把', '晾', '的', '拉开', '等', '掏', '完', '再', '帮助', '晾', '好']"
1980,衣服,13,"['决心', '装备', '都', '要', '重新', '做', '要', '重新', '做', '要', '重新', '做', '鞋子', '整个', '生活习惯', '要', '改变']"
1980,衣服,14,"['组', '专门', '为', '职工', '免费', '修理', '皮鞋', '和', '缝补']"
1980,衣服,15,"['从', '牧区', '来', '的', '学生', '免费发', '了', '被褥', '和']"
1980,衣服,16,"['阿布力', '米', '提', '随即', '脱', '下', '自己', '的', '给', '李军', '披上', '并', '把', '他', '抱', '在', '怀里']"
1980,衣服,17,"['服务业', '网点', '现在', '城镇居民', '不论是', '上街', '买', '东西', '做', '还是', '吃饭', '理发', '修鞋', '修车', '照相', '等等', '都', '比']"
1980,衣服,18,"['组织', '妇女', '为', '部队', '和烈', '军属', '拆洗', '被褥', '缝补']"
1980,衣服,19,"['不同', '的', '石拱桥', '水', '码头', '旁边', '妇女', '们', '浣洗', '的', '棒槌', '声', '在', '河面上', '发出', '清脆', '的', '回音']"
1980,衣服,20,"['一面', '堆', '着', '两床', '被褥', '一面', '放着', '两个', '盛', '的', '油漆', '箱子']"
1980,衣服,21,"['这里', '不少', '地区', '老鼠', '成灾', '不仅', '破坏', '家具', '房屋', '粮囤', '而且', '直接', '危害', '农作物', '的', '生长']"
1980,衣服,22,"['痒痛', '异常', '已成', '溃疮', '后经', '军医', '注射', '治愈', '换洗', '和', '其他', '日用', '必须', '需', '品', '也', '无']"
1980,衣服,23,"['被窝', '才', '让', '她', '脱衣', '睡觉', '早晨', '用', '火把', '烤', '暖', '才', '让', '她', '起床']"
1980,衣服,24,"['他', '日常', '足', '穿', '解放鞋', '身带', '针线包', '破', '了', '自己', '缝补']"
1980,衣服,25,"['个体户', '吴良鹏', '熨', '就是', '这样']"
1980,衣服,26,"['群众', '一般', '都', '要', '捐', '一点', '钱', '然后', '在', '上', '贴', '一个', '彩印', '的', '蝴蝶']"
1980,衣服,27,"['他', '平时', '居家', '俭约', '器用', '饮食', '虽贵', '如初', '宦时']"
1980,衣服,28,"['尊卑', '爵', '秩', '等级', '各以', '差次', '名', '田宅', '臣妾', '以家次', '史记', '商君传']"
1980,衣服,29,"['我', '走进', '门', '只见', '刚', '晒干', '的', '放在', '沙发', '上', '桌上', '堆', '着', '残缺', '的', '儿童玩具']"
1980,衣服,30,"['快', '把', '我', '的', '好', '找', '出来', '虽说', '咱是', '个', '穷村', '也', '别', '让']"
1980,衣服,31,"['上海', '出差', '爱人', '见', '他', '没有', '一件', '象样', '的', '临行', '时', '给', '他', '二十块', '钱', '让', '他', '买件']"
1980,衣服,32,"['诸琴芬', '带到', '了', '无锡市', '给', '她', '买', '了', '两套', '然后', '他', '就', '去', '找', '无锡市', '外事处', '和', '旅游局']"
